ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2020-03-27,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.2426559477689575,0.23001259665768767
2020-03-27,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.13801369110556924,0.2924753220853148
2020-03-27,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.2659365234360355,0.23763554220920713
2020-03-27,MEX_gadm_2,22540,Soyaniquilpan de Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,-0.2103118159130372,0.13070030926767115
2020-03-27,MEX_gadm_2,22947,Ca-ada Morelos,Overall,Overall,full_february,DAY_OF_WEEK,-0.29220432094377435,0.27528850358177354
2020-03-27,MEX_gadm_2,22116,Jer-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.17254314840756796,0.20758260759200586
2020-03-27,MEX_gadm_2,22301,Tolcayuca,Overall,Overall,full_february,DAY_OF_WEEK,-0.3333466981850614,0.2217328867264464
2020-03-27,MEX_gadm_2,22939,Zoquiapan,Overall,Overall,full_february,DAY_OF_WEEK,-0.28865968784376445,0.28375580388552313
2020-03-27,MEX_gadm_2,22289,Tepeji del R-o de Ocampo,Overall,Overall,full_february,DAY_OF_WEEK,-0.2260388468985389,0.2299751574521375
2020-03-27,MEX_gadm_2,22797,Dist. Teposcolula,Overall,Overall,full_february,DAY_OF_WEEK,-0.20213234173465053,0.21386531059783995
2020-03-27,MEX_gadm_2,23172,Pitiquito,Overall,Overall,full_february,DAY_OF_WEEK,-0.20634627521149998,0.23679633460127847
2020-03-27,MEX_gadm_2,22564,Arteaga,Overall,Overall,full_february,DAY_OF_WEEK,-0.1509150435665316,0.20514972706198764
2020-03-27,MEX_gadm_2,22221,Arcelia,Overall,Overall,full_february,DAY_OF_WEEK,-0.2655177604645484,0.18822031889780716
2020-03-27,MEX_gadm_2,23249,Tampico,Overall,Overall,full_february,DAY_OF_WEEK,-0.3745711402614366,0.3218038113084932
2020-03-27,MEX_gadm_2,22599,Cuitzeo,Overall,Overall,full_february,DAY_OF_WEEK,-0.24531086267266386,0.22217602746410337
2020-03-27,MEX_gadm_2,22580,Buenavista,Overall,Overall,full_february,DAY_OF_WEEK,-0.09813476597881246,0.1570503524206336
