ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2020-03-04,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.006721864790857151,0.12952427209039552
2020-03-04,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,0.013605813388286838,0.2457651958966071
2020-03-04,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,0.01753205439707697,0.12482251867244566
2020-03-04,MEX_gadm_2,22540,Soyaniquilpan de Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,-0.04084409964453135,0.09177768535250073
2020-03-04,MEX_gadm_2,22947,Ca-ada Morelos,Overall,Overall,full_february,DAY_OF_WEEK,0.017198093370945258,0.16270103026241334
2020-03-04,MEX_gadm_2,22116,Jer-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,0.028174360821277247,0.14216852803927407
2020-03-04,MEX_gadm_2,22301,Tolcayuca,Overall,Overall,full_february,DAY_OF_WEEK,0.035949674046638035,0.12456490296513384
2020-03-04,MEX_gadm_2,22289,Tepeji del R-o de Ocampo,Overall,Overall,full_february,DAY_OF_WEEK,0.007232189893831972,0.13767921292096091
2020-03-04,MEX_gadm_2,22797,Dist. Teposcolula,Overall,Overall,full_february,DAY_OF_WEEK,0.07931239386593017,0.1400312117905674
2020-03-04,MEX_gadm_2,23172,Pitiquito,Overall,Overall,full_february,DAY_OF_WEEK,0.0004962396861491488,0.18364210303987927
2020-03-04,MEX_gadm_2,22564,Arteaga,Overall,Overall,full_february,DAY_OF_WEEK,0.03423141523029879,0.18350271840636323
2020-03-04,MEX_gadm_2,22599,Cuitzeo,Overall,Overall,full_february,DAY_OF_WEEK,-0.0029739715734680315,0.15193241585393039
2020-03-04,MEX_gadm_2,22221,Arcelia,Overall,Overall,full_february,DAY_OF_WEEK,-0.07588287877438865,0.16510067354699368
2020-03-04,MEX_gadm_2,23249,Tampico,Overall,Overall,full_february,DAY_OF_WEEK,0.011490936649611577,0.12174225722487057
2020-03-04,MEX_gadm_2,22068,Guanacev-,Overall,Overall,full_february,DAY_OF_WEEK,0.0033350948806961404,0.1767728011926216
2020-03-04,MEX_gadm_2,22127,Salvatierra,Overall,Overall,full_february,DAY_OF_WEEK,-0.009467642437877217,0.15538600505306052
2020-03-04,MEX_gadm_2,22877,Teotlalco,Overall,Overall,full_february,DAY_OF_WEEK,-0.035241813324918735,0.16764611704058827
2020-03-04,MEX_gadm_2,22580,Buenavista,Overall,Overall,full_february,DAY_OF_WEEK,0.050097962061483495,0.14177670597124167
2020-03-04,MEX_gadm_2,22777,Apodaca,Overall,Overall,full_february,DAY_OF_WEEK,0.0052066534922681745,0.13748781196096074
2020-03-04,MEX_gadm_2,23303,Chiautempan,Overall,Overall,full_february,DAY_OF_WEEK,0.04563002331871652,0.11503623906457787
2020-03-04,MEX_gadm_2,23895,Francisco I. Madero,Overall,Overall,full_february,DAY_OF_WEEK,-0.04336350175018191,0.15679504864025284
2020-03-04,MEX_gadm_2,23617,Apozol,Overall,Overall,full_february,DAY_OF_WEEK,-0.15602714866617864,0.1391116132457167
2020-03-04,MEX_gadm_2,22721,Tuxpan,Overall,Overall,full_february,DAY_OF_WEEK,-0.05055367757848222,0.1750212416294795
2020-03-04,MEX_gadm_2,23072,Rioverde,Overall,Overall,full_february,DAY_OF_WEEK,0.02242148533589385,0.11761760591156596
2020-03-04,MEX_gadm_2,23678,Champot-n,Overall,Overall,full_february,DAY_OF_WEEK,0.005849987229084234,0.16779859488070586
2020-03-04,MEX_gadm_2,23026,La Paz,Overall,Overall,full_february,DAY_OF_WEEK,-0.0071431232358134915,0.10792506724646611
2020-03-04,MEX_gadm_2,22408,Antonio Escobedo,Overall,Overall,full_february,DAY_OF_WEEK,-0.06619983025521536,0.1286711452015643
2020-03-04,MEX_gadm_2,22572,Zamora,Overall,Overall,full_february,DAY_OF_WEEK,0.003264708276021003,0.13658170498909736
2020-03-04,MEX_gadm_2,22649,Quer-ndaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.011080068809523433,0.160317580547027
2020-03-04,MEX_gadm_2,22543,Tec-mac,Overall,Overall,full_february,DAY_OF_WEEK,0.011757717052689196,0.1571178387108375
2020-03-04,MEX_gadm_2,22796,Dist. Teotitlan,Overall,Overall,full_february,DAY_OF_WEEK,-0.014813775714650404,0.18028654122283833
2020-03-04,MEX_gadm_2,23733,Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,0.03255742322769259,0.1435100570129332
2020-03-04,MEX_gadm_2,22445,Timilpan,Overall,Overall,full_february,DAY_OF_WEEK,0.03248950069600889,0.133975254455507
2020-03-04,MEX_gadm_2,23720,Frontera Comalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.027081825589247627,0.19035404465860845
2020-03-04,MEX_gadm_2,23912,Venustiano Carranza,Overall,Overall,full_february,DAY_OF_WEEK,0.0065277782386326064,0.1577620898772084
2020-03-04,MEX_gadm_2,23818,Ignacio Zaragoza,Overall,Overall,full_february,DAY_OF_WEEK,-0.04715368323587838,0.10641189888960198
2020-03-04,MEX_gadm_2,22410,Puerto Vallarta,Overall,Overall,full_february,DAY_OF_WEEK,0.008751374722268968,0.11775958895161878
2020-03-04,MEX_gadm_2,23618,Fresnillo,Overall,Overall,full_february,DAY_OF_WEEK,-0.01560850815623274,0.1340295258581115
2020-03-04,MEX_gadm_2,22559,Tequixquiac,Overall,Overall,full_february,DAY_OF_WEEK,0.004606656099688315,0.1560719576725121
2020-03-04,MEX_gadm_2,23244,R-o Bravo,Overall,Overall,full_february,DAY_OF_WEEK,0.043702563380071675,0.12054123434320684
2020-03-04,MEX_gadm_2,22414,San Juan de los Lagos,Overall,Overall,full_february,DAY_OF_WEEK,0.14245182089378386,0.111252314591752
2020-03-04,MEX_gadm_2,22577,Ziracuaretiro,Overall,Overall,full_february,DAY_OF_WEEK,-0.09336090106653715,0.1317136687465095
2020-03-04,MEX_gadm_2,22505,Jilotzingo,Overall,Overall,full_february,DAY_OF_WEEK,0.003493285040758373,0.1153881806724663
2020-03-04,MEX_gadm_2,22547,Temascalcingo,Overall,Overall,full_february,DAY_OF_WEEK,-0.029867607248342202,0.12965665570459511
2020-03-04,MEX_gadm_2,23892,Casta-os,Overall,Overall,full_february,DAY_OF_WEEK,0.04247144174890958,0.13504160397949944
2020-03-04,MEX_gadm_2,23468,Espinal,Overall,Overall,full_february,DAY_OF_WEEK,0.11102354189824866,0.2190141393807151
2020-03-04,MEX_gadm_2,23796,Casas Grandes,Overall,Overall,full_february,DAY_OF_WEEK,-0.002548234382210787,0.11525987292504321
2020-03-04,MEX_gadm_2,23123,Angostura,Overall,Overall,full_february,DAY_OF_WEEK,0.15822650480415956,0.12234892185684258
2020-03-04,MEX_gadm_2,22537,San Mateo Atenco,Overall,Overall,full_february,DAY_OF_WEEK,0.037874110210630405,0.11045195288179714
2020-03-04,MEX_gadm_2,22740,Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,0.005251493322255423,0.16450862643984257
2020-03-04,MEX_gadm_2,22117,Le-n,Overall,Overall,full_february,DAY_OF_WEEK,0.00050365403688554,0.12524730430629902
2020-03-04,MEX_gadm_2,22376,G-mez Far-as,Overall,Overall,full_february,DAY_OF_WEEK,0.014982208531036965,0.10243367014298717
2020-03-04,MEX_gadm_2,22742,General Escobedo,Overall,Overall,full_february,DAY_OF_WEEK,0.008341724165330966,0.1396704296375479
2020-03-04,MEX_gadm_2,23716,Acapetahua,Overall,Overall,full_february,DAY_OF_WEEK,0.006223052716737784,0.18772042779528592
