ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2020-05-10,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.1800980329333729,0.2077541122343951
2020-05-10,MEX_gadm_2,22484,Cocotitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.31086820690761746,0.31608415830397374
2020-05-10,MEX_gadm_2,22639,Pajacuar-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.11342655094795606,0.20860574012892183
2020-05-10,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.22064959443679016,0.27223601735740466
2020-05-10,MEX_gadm_2,23663,Villa Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,-0.2998938986359746,0.21359730971268368
2020-05-10,MEX_gadm_2,22108,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.1431058417323143,0.1790851644040858
2020-05-10,MEX_gadm_2,22150,Celaya,Overall,Overall,full_february,DAY_OF_WEEK,-0.2010485766650128,0.2428531275624096
2020-05-10,MEX_gadm_2,22373,Encarnaci-n de D-az,Overall,Overall,full_february,DAY_OF_WEEK,-0.1301758549652882,0.17678380458079118
2020-05-10,MEX_gadm_2,22393,La Huerta,Overall,Overall,full_february,DAY_OF_WEEK,-0.20203988650001342,0.20130977614787263
2020-05-10,MEX_gadm_2,22525,Ocuilan,Overall,Overall,full_february,DAY_OF_WEEK,-0.3885463975146409,0.3249108452267184
2020-05-10,MEX_gadm_2,22563,Tzintzuntzan,Overall,Overall,full_february,DAY_OF_WEEK,-0.16557063487193532,0.18880161275608368
2020-05-10,MEX_gadm_2,22524,Ocoyoacac,Overall,Overall,full_february,DAY_OF_WEEK,-0.2469511484751521,0.2317911218269994
2020-05-10,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.30190742266367576,0.24878503527197385
2020-05-10,MEX_gadm_2,23655,Tepetongo,Overall,Overall,full_february,DAY_OF_WEEK,-0.2722417988403665,0.27951351179640654
2020-05-10,MEX_gadm_2,22409,Poncitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.28139965121835897,0.18971101923163605
2020-05-10,MEX_gadm_2,23143,Agua Prieta,Overall,Overall,full_february,DAY_OF_WEEK,-0.1285805449786279,0.20207265406205693
2020-05-10,MEX_gadm_2,23459,Coscomatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.3179861322249763,0.2433254479110775
2020-05-10,MEX_gadm_2,22126,Salamanca,Overall,Overall,full_february,DAY_OF_WEEK,-0.2215748838866537,0.23746386367400477
2020-05-10,MEX_gadm_2,22856,San Pedro Cholula,Overall,Overall,full_february,DAY_OF_WEEK,-0.32042509963286775,0.30300877341205257
2020-05-10,MEX_gadm_2,23173,Puerto Pe-asco,Overall,Overall,full_february,DAY_OF_WEEK,-0.37228631697106435,0.2855107296002927
2020-05-10,MEX_gadm_2,23632,Loreto,Overall,Overall,full_february,DAY_OF_WEEK,-0.17366420479574973,0.17463210756544284
2020-05-10,MEX_gadm_2,23781,Tapachula,Overall,Overall,full_february,DAY_OF_WEEK,-0.234152119011902,0.2987841412555406
2020-05-10,MEX_gadm_2,23792,Buenaventura,Overall,Overall,full_february,DAY_OF_WEEK,-0.09245924527608336,0.1030154472587197
2020-05-10,MEX_gadm_2,22493,Huehuetoca,Overall,Overall,full_february,DAY_OF_WEEK,-0.31284654904198667,0.2871692025278506
2020-05-10,MEX_gadm_2,22640,Panind-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.1920996096126943,0.1690435245919414
2020-05-10,MEX_gadm_2,22662,Taretan,Overall,Overall,full_february,DAY_OF_WEEK,-0.12304259825214874,0.17832166920091042
2020-05-10,MEX_gadm_2,22894,Tianguismanalco,Overall,Overall,full_february,DAY_OF_WEEK,-0.2598978669768463,0.203974244319898
2020-05-10,MEX_gadm_2,23405,Vega de Alatorre,Overall,Overall,full_february,DAY_OF_WEEK,-0.20112416958237994,0.2669705003528186
2020-05-10,MEX_gadm_2,23879,Sabinas,Overall,Overall,full_february,DAY_OF_WEEK,-0.25091917574988437,0.22708194772194948
2020-05-10,MEX_gadm_2,22119,Ac-mbaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.19218478607989872,0.2139974081749227
