ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,external_polygon_id_type,external_polygon_id
2020-08-04,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.10892677391148754,0.21112825026336965,GADM,MEX.11.10_1
2020-08-04,MEX_gadm_2,22484,Cocotitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.2491475230295542,0.24617461827266285,GADM,MEX.15.29_1
2020-08-04,MEX_gadm_2,22639,Pajacuar-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.12389039646381723,0.2474220407709067,GADM,MEX.16.66_1
2020-08-04,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.1843775770387856,0.3137370047451889,GADM,MEX.30.87_1
2020-08-04,MEX_gadm_2,23663,Villa Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,-0.08580776808768173,0.23390357010071866,GADM,MEX.32.52_1
2020-08-04,MEX_gadm_2,22108,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.1331189535131,0.21025388189625063,GADM,MEX.11.1_1
2020-08-04,MEX_gadm_2,22150,Celaya,Overall,Overall,full_february,DAY_OF_WEEK,-0.16488333065047006,0.2211495904004349,GADM,MEX.11.7_1
2020-08-04,MEX_gadm_2,22373,Encarnaci-n de D-az,Overall,Overall,full_february,DAY_OF_WEEK,-0.029211592790645575,0.18975821546405597,GADM,MEX.14.39_1
2020-08-04,MEX_gadm_2,22393,La Huerta,Overall,Overall,full_february,DAY_OF_WEEK,-0.129193844481558,0.22660408348195563,GADM,MEX.14.57_1
2020-08-04,MEX_gadm_2,22525,Ocuilan,Overall,Overall,full_february,DAY_OF_WEEK,-0.13850248153830116,0.24149693870677474,GADM,MEX.15.66_1
2020-08-04,MEX_gadm_2,22563,Tzintzuntzan,Overall,Overall,full_february,DAY_OF_WEEK,-0.1814132387970936,0.23548724938368293,GADM,MEX.16.100_1
2020-08-04,MEX_gadm_2,23143,Agua Prieta,Overall,Overall,full_february,DAY_OF_WEEK,-0.0800502119244812,0.2065327990809523,GADM,MEX.26.2_1
2020-08-04,MEX_gadm_2,23459,Coscomatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.17774939018046707,0.2566278963962948,GADM,MEX.30.55_1
2020-08-04,MEX_gadm_2,22524,Ocoyoacac,Overall,Overall,full_february,DAY_OF_WEEK,-0.19347684382025784,0.23449252114020783,GADM,MEX.15.65_1
2020-08-04,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.21596593446726986,0.21958585521701046,GADM,MEX.15.85_1
2020-08-04,MEX_gadm_2,22126,Salamanca,Overall,Overall,full_february,DAY_OF_WEEK,-0.15264714056357365,0.23107988404941174,GADM,MEX.11.27_1
2020-08-04,MEX_gadm_2,22856,San Pedro Cholula,Overall,Overall,full_february,DAY_OF_WEEK,-0.25713486903784677,0.2683534678470246,GADM,MEX.21.138_1
2020-08-04,MEX_gadm_2,23173,Puerto Pe-asco,Overall,Overall,full_february,DAY_OF_WEEK,-0.044714605236886126,0.20334684265726063,GADM,MEX.26.48_1
2020-08-04,MEX_gadm_2,23632,Loreto,Overall,Overall,full_february,DAY_OF_WEEK,-0.07228935699018135,0.19479585084710294,GADM,MEX.32.24_1
2020-08-04,MEX_gadm_2,23781,Tapachula,Overall,Overall,full_february,DAY_OF_WEEK,-0.140604786187776,0.24923521485721348,GADM,MEX.5.90_1
2020-08-04,MEX_gadm_2,22493,Huehuetoca,Overall,Overall,full_february,DAY_OF_WEEK,-0.1814883652744481,0.2508547920837941,GADM,MEX.15.37_1
2020-08-04,MEX_gadm_2,22640,Panind-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.07537308529377974,0.20538613438387632,GADM,MEX.16.67_1
2020-08-04,MEX_gadm_2,22662,Taretan,Overall,Overall,full_february,DAY_OF_WEEK,-0.14236177571122954,0.26955267060211113,GADM,MEX.16.87_1
2020-08-04,MEX_gadm_2,22894,Tianguismanalco,Overall,Overall,full_february,DAY_OF_WEEK,-0.21906906489767702,0.18527191749555627,GADM,MEX.21.172_1
2020-08-04,MEX_gadm_2,23405,Vega de Alatorre,Overall,Overall,full_february,DAY_OF_WEEK,-0.018009959857016415,0.2984361681557891,GADM,MEX.30.190_1
2020-08-04,MEX_gadm_2,23879,Sabinas,Overall,Overall,full_february,DAY_OF_WEEK,-0.14300857752122348,0.20635706037351034,GADM,MEX.7.29_1
2020-08-04,MEX_gadm_2,22119,Ac-mbaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.153585310914758,0.2167710772379407,GADM,MEX.11.2_1
2020-08-04,MEX_gadm_2,22540,Soyaniquilpan de Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,-0.04978540588407398,0.17805741738685915,GADM,MEX.15.80_1
2020-08-04,MEX_gadm_2,22544,Tejupilco,Overall,Overall,full_february,DAY_OF_WEEK,-0.15812095118497277,0.2346107017959278,GADM,MEX.15.83_1
2020-08-04,MEX_gadm_2,22947,Ca-ada Morelos,Overall,Overall,full_february,DAY_OF_WEEK,-0.16965257927084704,0.2481163160901136,GADM,MEX.21.28_1
2020-08-04,MEX_gadm_2,23082,Santa Mar-a del R-o,Overall,Overall,full_february,DAY_OF_WEEK,-0.0644835290747075,0.18379232540769783,GADM,MEX.24.34_1
2020-08-04,MEX_gadm_2,22116,Jer-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.030426723107542034,0.20307146975180906,GADM,MEX.11.18_1
2020-08-04,MEX_gadm_2,23751,Ocosingo,Overall,Overall,full_february,DAY_OF_WEEK,-0.07860471581628951,0.23210836355950276,GADM,MEX.5.62_1
2020-08-04,MEX_gadm_2,23911,Tlalpan,Overall,Overall,full_february,DAY_OF_WEEK,-0.3398403367152702,0.2922439333607395,GADM,MEX.9.14_1
2020-08-04,MEX_gadm_2,22681,Jonacatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.23040909468573792,0.2521630341358267,GADM,MEX.17.13_1
2020-08-04,MEX_gadm_2,23029,Pedro Escobedo,Overall,Overall,full_february,DAY_OF_WEEK,-0.07301397251104604,0.15273071380742156,GADM,MEX.22.11_1
2020-08-04,MEX_gadm_2,23722,Huehuet-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.12687875068603488,0.29423158938256944,GADM,MEX.5.36_1
2020-08-04,MEX_gadm_2,23830,Matamoros,Overall,Overall,full_february,DAY_OF_WEEK,-0.06281739981674507,0.16072578021282546,GADM,MEX.6.44_1
2020-08-04,MEX_gadm_2,22301,Tolcayuca,Overall,Overall,full_february,DAY_OF_WEEK,-0.1659204552629103,0.20222998352360014,GADM,MEX.13.74_1
2020-08-04,MEX_gadm_2,22311,Zempoala,Overall,Overall,full_february,DAY_OF_WEEK,-0.23151347585682316,0.21635515538130284,GADM,MEX.13.83_1
2020-08-04,MEX_gadm_2,22807,Dist. Ejutla,Overall,Overall,full_february,DAY_OF_WEEK,-0.0683296207157753,0.2340636748379318,GADM,MEX.20.5_1
2020-08-04,MEX_gadm_2,23819,Janos,Overall,Overall,full_february,DAY_OF_WEEK,-0.21029558277870852,0.22975054113266566,GADM,MEX.6.34_1
2020-08-04,MEX_gadm_2,22237,Chapulhuac-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.018045483732610678,0.22846828298257574,GADM,MEX.13.16_1
2020-08-04,MEX_gadm_2,22289,Tepeji del R-o de Ocampo,Overall,Overall,full_february,DAY_OF_WEEK,-0.18167683379833388,0.23807551074576247,GADM,MEX.13.63_1
2020-08-04,MEX_gadm_2,22444,Tianguistenco,Overall,Overall,full_february,DAY_OF_WEEK,-0.1338877248910052,0.22983232762667172,GADM,MEX.15.102_1
2020-08-04,MEX_gadm_2,22521,Nezahualc-yotl,Overall,Overall,full_february,DAY_OF_WEEK,-0.20060263460182096,0.3183565565535045,GADM,MEX.15.62_1
2020-08-04,MEX_gadm_2,22616,Jiquilpan,Overall,Overall,full_february,DAY_OF_WEEK,-0.07036921679361317,0.1851528508518166,GADM,MEX.16.45_1
2020-08-04,MEX_gadm_2,22624,L-zaro C-rdenas,Overall,Overall,full_february,DAY_OF_WEEK,-0.09561378964699377,0.2031743302332451,GADM,MEX.16.52_1
2020-08-04,MEX_gadm_2,22795,Dist. Tehuantepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.25121939541016125,0.2914021430927031,GADM,MEX.20.21_1
2020-08-04,MEX_gadm_2,22114,Irapuato,Overall,Overall,full_february,DAY_OF_WEEK,-0.16303211927612005,0.24147160621937605,GADM,MEX.11.16_1
2020-08-04,MEX_gadm_2,22787,Dist. Mixe,Overall,Overall,full_february,DAY_OF_WEEK,-0.010472792222762478,0.2708230081168052,GADM,MEX.20.14_1
2020-08-04,MEX_gadm_2,22958,Chignahuapan,Overall,Overall,full_february,DAY_OF_WEEK,-0.16134805504083152,0.19359540143911202,GADM,MEX.21.38_1
2020-08-04,MEX_gadm_2,23140,Cananea,Overall,Overall,full_february,DAY_OF_WEEK,-0.07850766279075494,0.24422490537977812,GADM,MEX.26.18_1
2020-08-04,MEX_gadm_2,23150,Guaymas,Overall,Overall,full_february,DAY_OF_WEEK,-0.16586509849558423,0.24906911818371663,GADM,MEX.26.27_1
2020-08-04,MEX_gadm_2,23787,Teopisca,Overall,Overall,full_february,DAY_OF_WEEK,-0.160788405623006,0.1881079158787907,GADM,MEX.5.95_1
2020-08-04,MEX_gadm_2,22797,Dist. Teposcolula,Overall,Overall,full_february,DAY_OF_WEEK,-0.24360557427530263,0.24911894966491815,GADM,MEX.20.23_1
2020-08-04,MEX_gadm_2,22805,Cuicatlan,Overall,Overall,full_february,DAY_OF_WEEK,-0.07706468201617252,0.24296249369051381,GADM,MEX.20.3_1
2020-08-04,MEX_gadm_2,23018,Juan N. M-ndez,Overall,Overall,full_february,DAY_OF_WEEK,-0.1628998401752251,0.23013426532328082,GADM,MEX.21.92_1
2020-08-04,MEX_gadm_2,23129,Culiac-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.2002029402115323,0.25076683317951814,GADM,MEX.25.8_1
2020-08-04,MEX_gadm_2,23172,Pitiquito,Overall,Overall,full_february,DAY_OF_WEEK,-0.15668558752289455,0.2674010271423722,GADM,MEX.26.47_1
2020-08-04,MEX_gadm_2,23216,Emiliano Zapata,Overall,Overall,full_february,DAY_OF_WEEK,-0.18006925402655452,0.3122712320972375,GADM,MEX.27.8_1
2020-08-04,MEX_gadm_2,22564,Arteaga,Overall,Overall,full_february,DAY_OF_WEEK,-0.1298725935416935,0.22947366132155078,GADM,MEX.16.10_1
2020-08-04,MEX_gadm_2,22655,Aquila,Overall,Overall,full_february,DAY_OF_WEEK,0.012040924965650169,0.22863752915329344,GADM,MEX.16.8_1
2020-08-04,MEX_gadm_2,22840,San Gregorio Atzompa,Overall,Overall,full_february,DAY_OF_WEEK,-0.2843863648703519,0.275935444426564,GADM,MEX.21.123_1
2020-08-04,MEX_gadm_2,23034,San Juan del R-o,Overall,Overall,full_february,DAY_OF_WEEK,-0.11021262226519608,0.18309971505971895,GADM,MEX.22.16_1
2020-08-04,MEX_gadm_2,23337,Perote,Overall,Overall,full_february,DAY_OF_WEEK,-0.1275881613053979,0.246527218392403,GADM,MEX.30.128_1
2020-08-04,MEX_gadm_2,23920,Iztacalco,Overall,Overall,full_february,DAY_OF_WEEK,-0.2761539833642232,0.3025826070396807,GADM,MEX.9.8_1
2020-08-04,MEX_gadm_2,22221,Arcelia,Overall,Overall,full_february,DAY_OF_WEEK,-0.15557598252972316,0.24614372555158096,GADM,MEX.12.7_1
2020-08-04,MEX_gadm_2,22244,Epazoyucan,Overall,Overall,full_february,DAY_OF_WEEK,-0.3160102363427646,0.21126698692721982,GADM,MEX.13.22_1
2020-08-04,MEX_gadm_2,22353,Acatl-n de Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,-0.11234192477647269,0.17009511381896925,GADM,MEX.14.2_1
2020-08-04,MEX_gadm_2,22395,Lago de Chapala,Overall,Overall,full_february,DAY_OF_WEEK,-0.07260432688578697,0.21794128219296013,GADM,MEX.14.59_1
2020-08-04,MEX_gadm_2,22733,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.1573833273830244,0.18038489164411053,GADM,MEX.19.1_1
