ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2020-05-21,MEX_gadm_2,22108,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.1719028159296861,0.24604065643086118
2020-05-21,MEX_gadm_2,22150,Celaya,Overall,Overall,full_february,DAY_OF_WEEK,-0.2585067744429452,0.2788338139172893
2020-05-21,MEX_gadm_2,22373,Encarnaci-n de D-az,Overall,Overall,full_february,DAY_OF_WEEK,-0.15595764753265115,0.22610454487488477
2020-05-21,MEX_gadm_2,22393,La Huerta,Overall,Overall,full_february,DAY_OF_WEEK,-0.14649616271309712,0.25551796479840827
2020-05-21,MEX_gadm_2,22525,Ocuilan,Overall,Overall,full_february,DAY_OF_WEEK,-0.29579841981261684,0.29658154088063565
2020-05-21,MEX_gadm_2,22563,Tzintzuntzan,Overall,Overall,full_february,DAY_OF_WEEK,-0.31636176077834144,0.231214681017463
2020-05-21,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.2590521933721893,0.25748263351429296
2020-05-21,MEX_gadm_2,22484,Cocotitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.39347737161099033,0.3377181412470384
2020-05-21,MEX_gadm_2,22639,Pajacuar-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.09913830736491208,0.21785640335358367
2020-05-21,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.120528624934766,0.3171752034093173
2020-05-21,MEX_gadm_2,23663,Villa Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,-0.2851429583988124,0.2472163455163013
2020-05-21,MEX_gadm_2,22524,Ocoyoacac,Overall,Overall,full_february,DAY_OF_WEEK,-0.38532172380825774,0.27959509410073136
2020-05-21,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.3405881408052921,0.2900601525034504
2020-05-21,MEX_gadm_2,23655,Tepetongo,Overall,Overall,full_february,DAY_OF_WEEK,-0.1808471652515634,0.27381270569387633
2020-05-21,MEX_gadm_2,23143,Agua Prieta,Overall,Overall,full_february,DAY_OF_WEEK,-0.19244106491154098,0.21605048856264578
2020-05-21,MEX_gadm_2,23459,Coscomatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.26738082189575824,0.29640601782189185
2020-05-21,MEX_gadm_2,22126,Salamanca,Overall,Overall,full_february,DAY_OF_WEEK,-0.2797529139993358,0.2953390901908302
2020-05-21,MEX_gadm_2,22856,San Pedro Cholula,Overall,Overall,full_february,DAY_OF_WEEK,-0.3803070125900108,0.33557040538363836
2020-05-21,MEX_gadm_2,23173,Puerto Pe-asco,Overall,Overall,full_february,DAY_OF_WEEK,-0.329889356838364,0.27496029534187283
2020-05-21,MEX_gadm_2,23632,Loreto,Overall,Overall,full_february,DAY_OF_WEEK,-0.22493383989918428,0.22563464099846944
2020-05-21,MEX_gadm_2,23781,Tapachula,Overall,Overall,full_february,DAY_OF_WEEK,-0.30933291799792184,0.32805620871290825
2020-05-21,MEX_gadm_2,23792,Buenaventura,Overall,Overall,full_february,DAY_OF_WEEK,0.0035203920372669207,0.1477617518987576
2020-05-21,MEX_gadm_2,22493,Huehuetoca,Overall,Overall,full_february,DAY_OF_WEEK,-0.35671602314483575,0.31656484209395513
2020-05-21,MEX_gadm_2,22640,Panind-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.10059539703140831,0.2266761818551543
2020-05-21,MEX_gadm_2,22662,Taretan,Overall,Overall,full_february,DAY_OF_WEEK,-0.23950382597079656,0.25607015562892055
2020-05-21,MEX_gadm_2,22894,Tianguismanalco,Overall,Overall,full_february,DAY_OF_WEEK,-0.2914977186133975,0.21447676944554336
2020-05-21,MEX_gadm_2,23405,Vega de Alatorre,Overall,Overall,full_february,DAY_OF_WEEK,-0.24631963333421214,0.2734085357438554
2020-05-21,MEX_gadm_2,23879,Sabinas,Overall,Overall,full_february,DAY_OF_WEEK,-0.23043230927094466,0.26786854423437695
2020-05-21,MEX_gadm_2,22119,Ac-mbaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.22659673212712197,0.24575911659919908
2020-05-21,MEX_gadm_2,22540,Soyaniquilpan de Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,-0.22407004052997667,0.20307067753818214
2020-05-21,MEX_gadm_2,22544,Tejupilco,Overall,Overall,full_february,DAY_OF_WEEK,-0.26946916902497914,0.2614221584533421
2020-05-21,MEX_gadm_2,22947,Ca-ada Morelos,Overall,Overall,full_february,DAY_OF_WEEK,-0.27743280255244546,0.2953381687844838
2020-05-21,MEX_gadm_2,23082,Santa Mar-a del R-o,Overall,Overall,full_february,DAY_OF_WEEK,-0.22160240373005483,0.23927537538426902
2020-05-21,MEX_gadm_2,22116,Jer-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.14965937649802336,0.20819556744473475
2020-05-21,MEX_gadm_2,22471,Ayapango,Overall,Overall,full_february,DAY_OF_WEEK,-0.3887939675410574,0.28195698687060067
2020-05-21,MEX_gadm_2,23751,Ocosingo,Overall,Overall,full_february,DAY_OF_WEEK,-0.22963864847209323,0.2696260379070701
2020-05-21,MEX_gadm_2,23911,Tlalpan,Overall,Overall,full_february,DAY_OF_WEEK,-0.5031680810483998,0.38090622674272384
2020-05-21,MEX_gadm_2,22301,Tolcayuca,Overall,Overall,full_february,DAY_OF_WEEK,-0.340645595860909,0.2701522721986038
2020-05-21,MEX_gadm_2,22311,Zempoala,Overall,Overall,full_february,DAY_OF_WEEK,-0.3340513600844729,0.256317356099041
2020-05-21,MEX_gadm_2,22807,Dist. Ejutla,Overall,Overall,full_february,DAY_OF_WEEK,-0.3317646801442516,0.23430503612201467
2020-05-21,MEX_gadm_2,22939,Zoquiapan,Overall,Overall,full_february,DAY_OF_WEEK,-0.29139523007638746,0.3215869518901726
2020-05-21,MEX_gadm_2,23819,Janos,Overall,Overall,full_february,DAY_OF_WEEK,-0.1527772810076604,0.21024205013613328
2020-05-21,MEX_gadm_2,22681,Jonacatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.34141738811033145,0.31543619467699413
2020-05-21,MEX_gadm_2,23029,Pedro Escobedo,Overall,Overall,full_february,DAY_OF_WEEK,-0.2572148687300646,0.21419422184859574
2020-05-21,MEX_gadm_2,23722,Huehuet-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.3366201650451093,0.3606838210870346
2020-05-21,MEX_gadm_2,23830,Matamoros,Overall,Overall,full_february,DAY_OF_WEEK,-0.2441121308577239,0.24096472972744656
