ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,external_polygon_id_type,external_polygon_id
2020-08-14,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.12482886140164026,0.19093621906073724,GADM,MEX.11.10_1
2020-08-14,MEX_gadm_2,22484,Cocotitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.2270831699801608,0.24264142350802045,GADM,MEX.15.29_1
2020-08-14,MEX_gadm_2,22639,Pajacuar-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.17495687818224495,0.19928371487696556,GADM,MEX.16.66_1
2020-08-14,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.3182014064647168,0.3039514712175073,GADM,MEX.30.87_1
2020-08-14,MEX_gadm_2,23663,Villa Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,-0.09741054833991995,0.23435094537164738,GADM,MEX.32.52_1
2020-08-14,MEX_gadm_2,22108,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.14581994629140782,0.1933287549955305,GADM,MEX.11.1_1
2020-08-14,MEX_gadm_2,22150,Celaya,Overall,Overall,full_february,DAY_OF_WEEK,-0.1365246637157154,0.19558284285756777,GADM,MEX.11.7_1
2020-08-14,MEX_gadm_2,22373,Encarnaci-n de D-az,Overall,Overall,full_february,DAY_OF_WEEK,-0.02932056242054974,0.1823569453928763,GADM,MEX.14.39_1
2020-08-14,MEX_gadm_2,22393,La Huerta,Overall,Overall,full_february,DAY_OF_WEEK,-0.10567047568203093,0.19263464905866334,GADM,MEX.14.57_1
2020-08-14,MEX_gadm_2,22525,Ocuilan,Overall,Overall,full_february,DAY_OF_WEEK,-0.20559664344872317,0.2720067504835981,GADM,MEX.15.66_1
2020-08-14,MEX_gadm_2,22563,Tzintzuntzan,Overall,Overall,full_february,DAY_OF_WEEK,-0.14579655907612876,0.23703241280373644,GADM,MEX.16.100_1
2020-08-14,MEX_gadm_2,23143,Agua Prieta,Overall,Overall,full_february,DAY_OF_WEEK,-0.1072099651946121,0.18381282269616012,GADM,MEX.26.2_1
2020-08-14,MEX_gadm_2,23459,Coscomatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.1969350502154705,0.23683309641176017,GADM,MEX.30.55_1
2020-08-14,MEX_gadm_2,22524,Ocoyoacac,Overall,Overall,full_february,DAY_OF_WEEK,-0.1720460790887231,0.22343756177020957,GADM,MEX.15.65_1
2020-08-14,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.19538732818125987,0.21451050359652735,GADM,MEX.15.85_1
2020-08-14,MEX_gadm_2,22493,Huehuetoca,Overall,Overall,full_february,DAY_OF_WEEK,-0.20780724753482455,0.22838068234972878,GADM,MEX.15.37_1
2020-08-14,MEX_gadm_2,22640,Panind-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,0.0011421388507955508,0.21375515513367047,GADM,MEX.16.67_1
2020-08-14,MEX_gadm_2,22662,Taretan,Overall,Overall,full_february,DAY_OF_WEEK,-0.154962717504207,0.22477011238252503,GADM,MEX.16.87_1
2020-08-14,MEX_gadm_2,22894,Tianguismanalco,Overall,Overall,full_february,DAY_OF_WEEK,-0.14217481405962604,0.20308423318339291,GADM,MEX.21.172_1
2020-08-14,MEX_gadm_2,23405,Vega de Alatorre,Overall,Overall,full_february,DAY_OF_WEEK,-0.22593381720997263,0.2884911003331325,GADM,MEX.30.190_1
2020-08-14,MEX_gadm_2,23879,Sabinas,Overall,Overall,full_february,DAY_OF_WEEK,-0.15071956532355094,0.19260880870002836,GADM,MEX.7.29_1
2020-08-14,MEX_gadm_2,22126,Salamanca,Overall,Overall,full_february,DAY_OF_WEEK,-0.143307429569582,0.20696341140238825,GADM,MEX.11.27_1
2020-08-14,MEX_gadm_2,22856,San Pedro Cholula,Overall,Overall,full_february,DAY_OF_WEEK,-0.23980718500146436,0.25220560561631694,GADM,MEX.21.138_1
2020-08-14,MEX_gadm_2,23173,Puerto Pe-asco,Overall,Overall,full_february,DAY_OF_WEEK,-0.13826882710190141,0.19728149349781934,GADM,MEX.26.48_1
2020-08-14,MEX_gadm_2,23632,Loreto,Overall,Overall,full_february,DAY_OF_WEEK,-0.0763717376416304,0.16340997987135242,GADM,MEX.32.24_1
2020-08-14,MEX_gadm_2,23781,Tapachula,Overall,Overall,full_february,DAY_OF_WEEK,-0.1154549508872013,0.23393512646615033,GADM,MEX.5.90_1
2020-08-14,MEX_gadm_2,22119,Ac-mbaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.12328514819905728,0.190469624920212,GADM,MEX.11.2_1
