ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2020-03-05,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,0.0062832223710069576,0.11694269857661414
2020-03-05,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,0.006050723011884814,0.14574102694913887
2020-03-05,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,0.08083185030379132,0.2291192939953874
2020-03-05,MEX_gadm_2,22540,Soyaniquilpan de Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,0.02237922519717859,0.07125534983993036
2020-03-05,MEX_gadm_2,22947,Ca-ada Morelos,Overall,Overall,full_february,DAY_OF_WEEK,-0.006438843854593384,0.14314440133441528
2020-03-05,MEX_gadm_2,22116,Jer-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,0.09041823988431592,0.14142032642748623
2020-03-05,MEX_gadm_2,22301,Tolcayuca,Overall,Overall,full_february,DAY_OF_WEEK,0.026204461279573467,0.09932616227096036
2020-03-05,MEX_gadm_2,22939,Zoquiapan,Overall,Overall,full_february,DAY_OF_WEEK,0.13362271951184373,0.16620441407144562
2020-03-05,MEX_gadm_2,22289,Tepeji del R-o de Ocampo,Overall,Overall,full_february,DAY_OF_WEEK,0.011209658089968688,0.13959133026161458
2020-03-05,MEX_gadm_2,22797,Dist. Teposcolula,Overall,Overall,full_february,DAY_OF_WEEK,-0.04684111453233798,0.13217582117157867
2020-03-05,MEX_gadm_2,23172,Pitiquito,Overall,Overall,full_february,DAY_OF_WEEK,0.03000256882199219,0.18238254745637442
2020-03-05,MEX_gadm_2,22564,Arteaga,Overall,Overall,full_february,DAY_OF_WEEK,-0.0103583576634176,0.14455929582024987
2020-03-05,MEX_gadm_2,22221,Arcelia,Overall,Overall,full_february,DAY_OF_WEEK,0.07651037311274286,0.1507659216349701
2020-03-05,MEX_gadm_2,23249,Tampico,Overall,Overall,full_february,DAY_OF_WEEK,-0.0018457746099831563,0.12323392584182061
2020-03-05,MEX_gadm_2,22599,Cuitzeo,Overall,Overall,full_february,DAY_OF_WEEK,0.006395283073214231,0.15670030498114487
2020-03-05,MEX_gadm_2,22580,Buenavista,Overall,Overall,full_february,DAY_OF_WEEK,0.03325641973380721,0.14007545912372468
2020-03-05,MEX_gadm_2,22777,Apodaca,Overall,Overall,full_february,DAY_OF_WEEK,0.02137191517422447,0.13474998296146412
2020-03-05,MEX_gadm_2,23303,Chiautempan,Overall,Overall,full_february,DAY_OF_WEEK,0.08303446186952042,0.12276787016651321
