ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,external_polygon_id_type,external_polygon_id
2020-07-17,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.14085716189624847,0.19248251770014396,GADM,MEX.11.10_1
2020-07-17,MEX_gadm_2,22484,Cocotitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.23647179435329657,0.2402230454149008,GADM,MEX.15.29_1
2020-07-17,MEX_gadm_2,22639,Pajacuar-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.04336272288705139,0.23548673536997775,GADM,MEX.16.66_1
2020-07-17,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.28516350915274985,0.3424338763374989,GADM,MEX.30.87_1
2020-07-17,MEX_gadm_2,23663,Villa Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,-0.09705139867968186,0.17237844756863624,GADM,MEX.32.52_1
2020-07-17,MEX_gadm_2,22108,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.1638755610036569,0.19507499078467588,GADM,MEX.11.1_1
2020-07-17,MEX_gadm_2,22150,Celaya,Overall,Overall,full_february,DAY_OF_WEEK,-0.16580863796112943,0.20685811927629102,GADM,MEX.11.7_1
2020-07-17,MEX_gadm_2,22373,Encarnaci-n de D-az,Overall,Overall,full_february,DAY_OF_WEEK,-0.04549983476684386,0.19365684965893712,GADM,MEX.14.39_1
2020-07-17,MEX_gadm_2,22393,La Huerta,Overall,Overall,full_february,DAY_OF_WEEK,-0.06538403420803156,0.21769662407297327,GADM,MEX.14.57_1
2020-07-17,MEX_gadm_2,22525,Ocuilan,Overall,Overall,full_february,DAY_OF_WEEK,-0.24440714932451804,0.2894682051054094,GADM,MEX.15.66_1
2020-07-17,MEX_gadm_2,22563,Tzintzuntzan,Overall,Overall,full_february,DAY_OF_WEEK,-0.1717873317432691,0.21262304500198184,GADM,MEX.16.100_1
2020-07-17,MEX_gadm_2,22524,Ocoyoacac,Overall,Overall,full_february,DAY_OF_WEEK,-0.23663858626671375,0.23006680946932662,GADM,MEX.15.65_1
2020-07-17,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.23921435103946037,0.2296716728853881,GADM,MEX.15.85_1
2020-07-17,MEX_gadm_2,23143,Agua Prieta,Overall,Overall,full_february,DAY_OF_WEEK,-0.14288423197137887,0.21248308378697295,GADM,MEX.26.2_1
2020-07-17,MEX_gadm_2,23459,Coscomatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.2019541005166122,0.22495217794493014,GADM,MEX.30.55_1
2020-07-17,MEX_gadm_2,22126,Salamanca,Overall,Overall,full_february,DAY_OF_WEEK,-0.16285606479109235,0.2248127078309919,GADM,MEX.11.27_1
2020-07-17,MEX_gadm_2,22856,San Pedro Cholula,Overall,Overall,full_february,DAY_OF_WEEK,-0.2735786201177803,0.2546373096473937,GADM,MEX.21.138_1
2020-07-17,MEX_gadm_2,23173,Puerto Pe-asco,Overall,Overall,full_february,DAY_OF_WEEK,-0.22746454401831692,0.21958488030151666,GADM,MEX.26.48_1
2020-07-17,MEX_gadm_2,23632,Loreto,Overall,Overall,full_february,DAY_OF_WEEK,-0.05014190518908475,0.1741830013608682,GADM,MEX.32.24_1
2020-07-17,MEX_gadm_2,23781,Tapachula,Overall,Overall,full_february,DAY_OF_WEEK,-0.19212452874782524,0.2685180856304339,GADM,MEX.5.90_1
2020-07-17,MEX_gadm_2,22493,Huehuetoca,Overall,Overall,full_february,DAY_OF_WEEK,-0.22885398806173163,0.2368669219103379,GADM,MEX.15.37_1
2020-07-17,MEX_gadm_2,22640,Panind-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.02576009607630436,0.14244354166546486,GADM,MEX.16.67_1
2020-07-17,MEX_gadm_2,22662,Taretan,Overall,Overall,full_february,DAY_OF_WEEK,-0.13287628170964455,0.23344781442522267,GADM,MEX.16.87_1
2020-07-17,MEX_gadm_2,22894,Tianguismanalco,Overall,Overall,full_february,DAY_OF_WEEK,-0.1411683376650788,0.19371046349090812,GADM,MEX.21.172_1
2020-07-17,MEX_gadm_2,23405,Vega de Alatorre,Overall,Overall,full_february,DAY_OF_WEEK,-0.24093020494364514,0.28827425561564024,GADM,MEX.30.190_1
2020-07-17,MEX_gadm_2,23879,Sabinas,Overall,Overall,full_february,DAY_OF_WEEK,-0.15836619390324522,0.2106327829379153,GADM,MEX.7.29_1
2020-07-17,MEX_gadm_2,22119,Ac-mbaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.17704589522839143,0.1957658362135411,GADM,MEX.11.2_1
2020-07-17,MEX_gadm_2,22540,Soyaniquilpan de Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,-0.22949628455596963,0.1527728718350664,GADM,MEX.15.80_1
2020-07-17,MEX_gadm_2,22544,Tejupilco,Overall,Overall,full_february,DAY_OF_WEEK,-0.22725217020152788,0.23578222341610022,GADM,MEX.15.83_1
2020-07-17,MEX_gadm_2,22947,Ca-ada Morelos,Overall,Overall,full_february,DAY_OF_WEEK,-0.18620353669516085,0.24723384502714182,GADM,MEX.21.28_1
2020-07-17,MEX_gadm_2,23082,Santa Mar-a del R-o,Overall,Overall,full_february,DAY_OF_WEEK,-0.11198587267658901,0.16524550707802443,GADM,MEX.24.34_1
2020-07-17,MEX_gadm_2,22116,Jer-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.09295675617765821,0.19764470125406103,GADM,MEX.11.18_1
2020-07-17,MEX_gadm_2,23751,Ocosingo,Overall,Overall,full_february,DAY_OF_WEEK,-0.1696844131854516,0.2595455806061298,GADM,MEX.5.62_1
2020-07-17,MEX_gadm_2,23911,Tlalpan,Overall,Overall,full_february,DAY_OF_WEEK,-0.357109005926805,0.28056563104882304,GADM,MEX.9.14_1
2020-07-17,MEX_gadm_2,22301,Tolcayuca,Overall,Overall,full_february,DAY_OF_WEEK,-0.2227548147060363,0.22650265875386094,GADM,MEX.13.74_1
2020-07-17,MEX_gadm_2,22311,Zempoala,Overall,Overall,full_february,DAY_OF_WEEK,-0.1948012553286052,0.20326652276416343,GADM,MEX.13.83_1
2020-07-17,MEX_gadm_2,22807,Dist. Ejutla,Overall,Overall,full_february,DAY_OF_WEEK,-0.30109442103923006,0.24163214529986984,GADM,MEX.20.5_1
2020-07-17,MEX_gadm_2,22939,Zoquiapan,Overall,Overall,full_february,DAY_OF_WEEK,-0.12518743426805026,0.26191273691800254,GADM,MEX.21.212_1
2020-07-17,MEX_gadm_2,22681,Jonacatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.22043539955877048,0.2530559964871421,GADM,MEX.17.13_1
2020-07-17,MEX_gadm_2,23029,Pedro Escobedo,Overall,Overall,full_february,DAY_OF_WEEK,-0.10702783016021293,0.14006177830992736,GADM,MEX.22.11_1
2020-07-17,MEX_gadm_2,23722,Huehuet-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.2523921243176852,0.31028877235742897,GADM,MEX.5.36_1
2020-07-17,MEX_gadm_2,23830,Matamoros,Overall,Overall,full_february,DAY_OF_WEEK,-0.09066025640684257,0.16208996644969287,GADM,MEX.6.44_1
2020-07-17,MEX_gadm_2,22237,Chapulhuac-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.09712142765954423,0.21350268045991197,GADM,MEX.13.16_1
2020-07-17,MEX_gadm_2,22289,Tepeji del R-o de Ocampo,Overall,Overall,full_february,DAY_OF_WEEK,-0.18628961974438574,0.23239915926038424,GADM,MEX.13.63_1
2020-07-17,MEX_gadm_2,22444,Tianguistenco,Overall,Overall,full_february,DAY_OF_WEEK,-0.24077543093116513,0.22450254785603127,GADM,MEX.15.102_1
2020-07-17,MEX_gadm_2,22521,Nezahualc-yotl,Overall,Overall,full_february,DAY_OF_WEEK,-0.26631217084736536,0.31589497356087465,GADM,MEX.15.62_1
2020-07-17,MEX_gadm_2,22616,Jiquilpan,Overall,Overall,full_february,DAY_OF_WEEK,-0.04083335532216237,0.1682060155309493,GADM,MEX.16.45_1
2020-07-17,MEX_gadm_2,22624,L-zaro C-rdenas,Overall,Overall,full_february,DAY_OF_WEEK,-0.1186882594123887,0.19187349468191447,GADM,MEX.16.52_1
2020-07-17,MEX_gadm_2,22795,Dist. Tehuantepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.3052555781415028,0.29530541441940816,GADM,MEX.20.21_1
2020-07-17,MEX_gadm_2,22114,Irapuato,Overall,Overall,full_february,DAY_OF_WEEK,-0.15532579738080024,0.22662479311792932,GADM,MEX.11.16_1
2020-07-17,MEX_gadm_2,22787,Dist. Mixe,Overall,Overall,full_february,DAY_OF_WEEK,-0.09309910961995141,0.2507517643975424,GADM,MEX.20.14_1
2020-07-17,MEX_gadm_2,22958,Chignahuapan,Overall,Overall,full_february,DAY_OF_WEEK,-0.14666495967239312,0.19118795995413504,GADM,MEX.21.38_1
2020-07-17,MEX_gadm_2,23140,Cananea,Overall,Overall,full_february,DAY_OF_WEEK,-0.2101739158238041,0.24147241452493265,GADM,MEX.26.18_1
2020-07-17,MEX_gadm_2,23150,Guaymas,Overall,Overall,full_february,DAY_OF_WEEK,-0.24099245179560638,0.2563836217027009,GADM,MEX.26.27_1
