ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2020-05-07,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.2948489226091522,0.2817884566492767
2020-05-07,MEX_gadm_2,22484,Cocotitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.38055435121653763,0.33759880136744896
2020-05-07,MEX_gadm_2,22639,Pajacuar-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.08844921705342723,0.2584698075212444
2020-05-07,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.21921020863823756,0.3419011106005484
2020-05-07,MEX_gadm_2,23663,Villa Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,-0.3305168641586218,0.3018529685904753
2020-05-07,MEX_gadm_2,22108,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.273469335971627,0.28441294694409786
2020-05-07,MEX_gadm_2,22150,Celaya,Overall,Overall,full_february,DAY_OF_WEEK,-0.306807177920508,0.29961377921577653
2020-05-07,MEX_gadm_2,22373,Encarnaci-n de D-az,Overall,Overall,full_february,DAY_OF_WEEK,-0.22598392138399062,0.25149334844022087
2020-05-07,MEX_gadm_2,22393,La Huerta,Overall,Overall,full_february,DAY_OF_WEEK,-0.16840360092897463,0.2624339157715975
2020-05-07,MEX_gadm_2,22525,Ocuilan,Overall,Overall,full_february,DAY_OF_WEEK,-0.4582197684322183,0.3058944544944793
2020-05-07,MEX_gadm_2,22563,Tzintzuntzan,Overall,Overall,full_february,DAY_OF_WEEK,-0.3559781265775964,0.28563109901388134
2020-05-07,MEX_gadm_2,22524,Ocoyoacac,Overall,Overall,full_february,DAY_OF_WEEK,-0.39806699901974724,0.30104947796568177
2020-05-07,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.37528695748818114,0.2994688309524134
2020-05-07,MEX_gadm_2,23655,Tepetongo,Overall,Overall,full_february,DAY_OF_WEEK,-0.16047696777059747,0.32452879631836873
2020-05-07,MEX_gadm_2,23143,Agua Prieta,Overall,Overall,full_february,DAY_OF_WEEK,-0.2053414537170438,0.2616832354645606
2020-05-07,MEX_gadm_2,23459,Coscomatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.32829769893728217,0.3001466879315455
2020-05-07,MEX_gadm_2,22126,Salamanca,Overall,Overall,full_february,DAY_OF_WEEK,-0.33109208913948507,0.3159341200391696
2020-05-07,MEX_gadm_2,22856,San Pedro Cholula,Overall,Overall,full_february,DAY_OF_WEEK,-0.41762028392612816,0.35548410437768957
2020-05-07,MEX_gadm_2,23173,Puerto Pe-asco,Overall,Overall,full_february,DAY_OF_WEEK,-0.3529927086585082,0.3030258549342072
2020-05-07,MEX_gadm_2,23632,Loreto,Overall,Overall,full_february,DAY_OF_WEEK,-0.27013844770552753,0.2211460357976006
2020-05-07,MEX_gadm_2,23781,Tapachula,Overall,Overall,full_february,DAY_OF_WEEK,-0.3045129125761069,0.32012292098833295
2020-05-07,MEX_gadm_2,23792,Buenaventura,Overall,Overall,full_february,DAY_OF_WEEK,-0.06754497614900544,0.14423760058788415
2020-05-07,MEX_gadm_2,22493,Huehuetoca,Overall,Overall,full_february,DAY_OF_WEEK,-0.36531931958911656,0.3258846696621772
2020-05-07,MEX_gadm_2,22640,Panind-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.32107014166284775,0.2580340076615218
2020-05-07,MEX_gadm_2,22662,Taretan,Overall,Overall,full_february,DAY_OF_WEEK,-0.07132307336926295,0.23794086471330586
2020-05-07,MEX_gadm_2,22894,Tianguismanalco,Overall,Overall,full_february,DAY_OF_WEEK,-0.2959290528938417,0.23643638361762773
2020-05-07,MEX_gadm_2,23405,Vega de Alatorre,Overall,Overall,full_february,DAY_OF_WEEK,-0.19488936230040005,0.29058233084210844
2020-05-07,MEX_gadm_2,23879,Sabinas,Overall,Overall,full_february,DAY_OF_WEEK,-0.3021779318051564,0.29919653494936044
2020-05-07,MEX_gadm_2,22119,Ac-mbaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.26714707222280826,0.27994565811345856
2020-05-07,MEX_gadm_2,22540,Soyaniquilpan de Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,-0.32642159780470553,0.2104791198300906
2020-05-07,MEX_gadm_2,22544,Tejupilco,Overall,Overall,full_february,DAY_OF_WEEK,-0.36875594336674883,0.3028612657354726
2020-05-07,MEX_gadm_2,22947,Ca-ada Morelos,Overall,Overall,full_february,DAY_OF_WEEK,-0.30419174095024776,0.30841084394786344
2020-05-07,MEX_gadm_2,23082,Santa Mar-a del R-o,Overall,Overall,full_february,DAY_OF_WEEK,-0.2674584830310148,0.2442354161385445
2020-05-07,MEX_gadm_2,22116,Jer-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.23957052252698607,0.22662915910784975
2020-05-07,MEX_gadm_2,22471,Ayapango,Overall,Overall,full_february,DAY_OF_WEEK,-0.47986403051981763,0.35063248386262463
2020-05-07,MEX_gadm_2,23751,Ocosingo,Overall,Overall,full_february,DAY_OF_WEEK,-0.2599918753141608,0.2805278947718254
2020-05-07,MEX_gadm_2,23911,Tlalpan,Overall,Overall,full_february,DAY_OF_WEEK,-0.5469799894772239,0.39426196812831527
2020-05-07,MEX_gadm_2,22301,Tolcayuca,Overall,Overall,full_february,DAY_OF_WEEK,-0.39672811814694015,0.2807062458174032
2020-05-07,MEX_gadm_2,22311,Zempoala,Overall,Overall,full_february,DAY_OF_WEEK,-0.3673769177302057,0.28720668408399214
2020-05-07,MEX_gadm_2,22807,Dist. Ejutla,Overall,Overall,full_february,DAY_OF_WEEK,-0.3558991018641758,0.22884449071652455
2020-05-07,MEX_gadm_2,22939,Zoquiapan,Overall,Overall,full_february,DAY_OF_WEEK,-0.20496650746478476,0.32948584272093284
2020-05-07,MEX_gadm_2,23693,Zinacant-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.09760586665980577,0.2202203264707532
2020-05-07,MEX_gadm_2,23819,Janos,Overall,Overall,full_february,DAY_OF_WEEK,-0.19674472132742862,0.17990325630966875
2020-05-07,MEX_gadm_2,22681,Jonacatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.37051209595547147,0.3234613740798939
2020-05-07,MEX_gadm_2,23029,Pedro Escobedo,Overall,Overall,full_february,DAY_OF_WEEK,-0.3027917544911154,0.2271938810338578
2020-05-07,MEX_gadm_2,23722,Huehuet-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.2820626599275165,0.35132142541715955
2020-05-07,MEX_gadm_2,23830,Matamoros,Overall,Overall,full_february,DAY_OF_WEEK,-0.2708233977182931,0.25930432425376304
2020-05-07,MEX_gadm_2,22237,Chapulhuac-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.28331669311970425,0.269551107992406
2020-05-07,MEX_gadm_2,22289,Tepeji del R-o de Ocampo,Overall,Overall,full_february,DAY_OF_WEEK,-0.3510677201572205,0.31518327242053706
2020-05-07,MEX_gadm_2,22444,Tianguistenco,Overall,Overall,full_february,DAY_OF_WEEK,-0.40532369580745525,0.33265274063221645
2020-05-07,MEX_gadm_2,22521,Nezahualc-yotl,Overall,Overall,full_february,DAY_OF_WEEK,-0.48342678807469364,0.43844917157993046
2020-05-07,MEX_gadm_2,22616,Jiquilpan,Overall,Overall,full_february,DAY_OF_WEEK,-0.2133738034240708,0.24753972980752673
2020-05-07,MEX_gadm_2,22624,L-zaro C-rdenas,Overall,Overall,full_february,DAY_OF_WEEK,-0.27451134156824514,0.29707003905030793
2020-05-07,MEX_gadm_2,22795,Dist. Tehuantepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.32343062579025017,0.3119366593097828
2020-05-07,MEX_gadm_2,22114,Irapuato,Overall,Overall,full_february,DAY_OF_WEEK,-0.3466096210888012,0.32827167473235647
2020-05-07,MEX_gadm_2,22787,Dist. Mixe,Overall,Overall,full_february,DAY_OF_WEEK,-0.0593433308733594,0.27292917649234466
2020-05-07,MEX_gadm_2,22958,Chignahuapan,Overall,Overall,full_february,DAY_OF_WEEK,-0.29772687641199713,0.2668444817655692
2020-05-07,MEX_gadm_2,23140,Cananea,Overall,Overall,full_february,DAY_OF_WEEK,-0.29214740765204383,0.3568850763356555
2020-05-07,MEX_gadm_2,23150,Guaymas,Overall,Overall,full_february,DAY_OF_WEEK,-0.3184037144592907,0.3114340474259673
2020-05-07,MEX_gadm_2,23787,Teopisca,Overall,Overall,full_february,DAY_OF_WEEK,-0.26442059569791226,0.20112942800691203
2020-05-07,MEX_gadm_2,22797,Dist. Teposcolula,Overall,Overall,full_february,DAY_OF_WEEK,-0.23602139319800053,0.2741648583261895
2020-05-07,MEX_gadm_2,22805,Cuicatlan,Overall,Overall,full_february,DAY_OF_WEEK,-0.1453485456625839,0.26244657672085553
2020-05-07,MEX_gadm_2,23018,Juan N. M-ndez,Overall,Overall,full_february,DAY_OF_WEEK,-0.23057917015646523,0.22245884465325955
2020-05-07,MEX_gadm_2,23129,Culiac-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.43191876378304755,0.3780466398133705
2020-05-07,MEX_gadm_2,23172,Pitiquito,Overall,Overall,full_february,DAY_OF_WEEK,-0.22644214752245187,0.2539543713616642
2020-05-07,MEX_gadm_2,23216,Emiliano Zapata,Overall,Overall,full_february,DAY_OF_WEEK,-0.2615850294706158,0.399364844287356
2020-05-07,MEX_gadm_2,23382,Texistepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.3085371511373989,0.33609461077259817
2020-05-07,MEX_gadm_2,22564,Arteaga,Overall,Overall,full_february,DAY_OF_WEEK,-0.33808091250325706,0.27020578887033675
2020-05-07,MEX_gadm_2,22655,Aquila,Overall,Overall,full_february,DAY_OF_WEEK,-0.17231792221672482,0.30830921047986165
2020-05-07,MEX_gadm_2,22840,San Gregorio Atzompa,Overall,Overall,full_february,DAY_OF_WEEK,-0.44512270908353946,0.37386133172215613
2020-05-07,MEX_gadm_2,23034,San Juan del R-o,Overall,Overall,full_february,DAY_OF_WEEK,-0.32855874509943545,0.288568301354317
2020-05-07,MEX_gadm_2,23337,Perote,Overall,Overall,full_february,DAY_OF_WEEK,-0.1859275043471644,0.28088408157274447
2020-05-07,MEX_gadm_2,23920,Iztacalco,Overall,Overall,full_february,DAY_OF_WEEK,-0.51919452022683,0.4521240485867796
2020-05-07,MEX_gadm_2,22221,Arcelia,Overall,Overall,full_february,DAY_OF_WEEK,-0.48733531709301514,0.37636075510105904
2020-05-07,MEX_gadm_2,22244,Epazoyucan,Overall,Overall,full_february,DAY_OF_WEEK,-0.41446364553093157,0.28654034650744026
2020-05-07,MEX_gadm_2,22353,Acatl-n de Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,-0.17023282304571782,0.2411051742065722
2020-05-07,MEX_gadm_2,22395,Lago de Chapala,Overall,Overall,full_february,DAY_OF_WEEK,-0.22050476529124116,0.26023425142648404
2020-05-07,MEX_gadm_2,22733,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.3395286295244807,0.2725278673197293
2020-05-07,MEX_gadm_2,22959,Chignautla,Overall,Overall,full_february,DAY_OF_WEEK,-0.3014348173561929,0.30623556659929524
2020-05-07,MEX_gadm_2,22981,Domingo Arenas,Overall,Overall,full_february,DAY_OF_WEEK,-0.3499311029241402,0.2900159724959103
2020-05-07,MEX_gadm_2,23249,Tampico,Overall,Overall,full_february,DAY_OF_WEEK,-0.3874807576120395,0.37967046989368286
2020-05-07,MEX_gadm_2,23258,Camargo,Overall,Overall,full_february,DAY_OF_WEEK,-0.3009360448545317,0.26058580474032966
2020-05-07,MEX_gadm_2,23443,Actopan,Overall,Overall,full_february,DAY_OF_WEEK,-0.287792230658545,0.3559872867791415
2020-05-07,MEX_gadm_2,23711,Cintalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.23592363690869692,0.2808861081507603
2020-05-07,MEX_gadm_2,23741,Las Margaritas,Overall,Overall,full_february,DAY_OF_WEEK,-0.2218348138964978,0.2616971132406125
2020-05-07,MEX_gadm_2,22141,Apaseo el Alto,Overall,Overall,full_february,DAY_OF_WEEK,-0.26758896627220186,0.22273233449343033
2020-05-07,MEX_gadm_2,22157,Ayutla de los Libres,Overall,Overall,full_february,DAY_OF_WEEK,-0.2881604674693168,0.30806078043660895
2020-05-07,MEX_gadm_2,22203,San Luis Acatl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.40033180491583537,0.2759456934745156
2020-05-07,MEX_gadm_2,22441,Texcoco,Overall,Overall,full_february,DAY_OF_WEEK,-0.4650694557374247,0.36371568602684595
2020-05-07,MEX_gadm_2,22599,Cuitzeo,Overall,Overall,full_february,DAY_OF_WEEK,-0.3671745732900807,0.25054163139055147
2020-05-07,MEX_gadm_2,22852,San Miguel Xoxtla,Overall,Overall,full_february,DAY_OF_WEEK,-0.3802606918465305,0.2892079502373637
2020-05-07,MEX_gadm_2,23353,Santiago Tuxtla,Overall,Overall,full_february,DAY_OF_WEEK,-0.24519220941395195,0.3570944778916498
2020-05-07,MEX_gadm_2,22252,Ixmiquilpan,Overall,Overall,full_february,DAY_OF_WEEK,-0.3273181763593362,0.2349541469223197
2020-05-07,MEX_gadm_2,22460,Xonacatl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.4518383347843323,0.2893348188445602
2020-05-07,MEX_gadm_2,22579,Zit-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.28826513674307747,0.2694037826895676
2020-05-07,MEX_gadm_2,22580,Buenavista,Overall,Overall,full_february,DAY_OF_WEEK,-0.0888247585595757,0.19026121252890646
2020-05-07,MEX_gadm_2,22777,Apodaca,Overall,Overall,full_february,DAY_OF_WEEK,-0.35496514628243336,0.3282130742544648
