ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,external_polygon_id_type,external_polygon_id
2020-06-08,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.1546521610494515,0.20012812813357167,GADM,MEX.11.10_1
2020-06-08,MEX_gadm_2,22484,Cocotitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.34288663513767675,0.29319664370218257,GADM,MEX.15.29_1
2020-06-08,MEX_gadm_2,22639,Pajacuar-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.05189167351719685,0.2081373492235761,GADM,MEX.16.66_1
2020-06-08,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.11371190533524586,0.3052047473843904,GADM,MEX.30.87_1
2020-06-08,MEX_gadm_2,23663,Villa Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,-0.1283549380482334,0.20164021885204095,GADM,MEX.32.52_1
2020-06-08,MEX_gadm_2,22108,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.12169744714709027,0.18900300052672486,GADM,MEX.11.1_1
2020-06-08,MEX_gadm_2,22150,Celaya,Overall,Overall,full_february,DAY_OF_WEEK,-0.1957341481499013,0.23306878418147378,GADM,MEX.11.7_1
2020-06-08,MEX_gadm_2,22373,Encarnaci-n de D-az,Overall,Overall,full_february,DAY_OF_WEEK,-0.06697773915549614,0.19135684358415614,GADM,MEX.14.39_1
2020-06-08,MEX_gadm_2,22393,La Huerta,Overall,Overall,full_february,DAY_OF_WEEK,-0.11894539020294,0.21865032383016791,GADM,MEX.14.57_1
2020-06-08,MEX_gadm_2,22525,Ocuilan,Overall,Overall,full_february,DAY_OF_WEEK,-0.3209551941358429,0.23331474184421894,GADM,MEX.15.66_1
2020-06-08,MEX_gadm_2,22563,Tzintzuntzan,Overall,Overall,full_february,DAY_OF_WEEK,-0.10657193564011516,0.21157326439276747,GADM,MEX.16.100_1
2020-06-08,MEX_gadm_2,22524,Ocoyoacac,Overall,Overall,full_february,DAY_OF_WEEK,-0.2633145343886532,0.26339822861602924,GADM,MEX.15.65_1
2020-06-08,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.3082318490014219,0.2586805697817515,GADM,MEX.15.85_1
2020-06-08,MEX_gadm_2,23143,Agua Prieta,Overall,Overall,full_february,DAY_OF_WEEK,-0.1100424130719869,0.20844090533807982,GADM,MEX.26.2_1
2020-06-08,MEX_gadm_2,23459,Coscomatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.2630594907164487,0.23207789640459103,GADM,MEX.30.55_1
2020-06-08,MEX_gadm_2,22126,Salamanca,Overall,Overall,full_february,DAY_OF_WEEK,-0.18558249299169946,0.2258130960542073,GADM,MEX.11.27_1
2020-06-08,MEX_gadm_2,22856,San Pedro Cholula,Overall,Overall,full_february,DAY_OF_WEEK,-0.34170075013594886,0.3033759633460564,GADM,MEX.21.138_1
2020-06-08,MEX_gadm_2,23173,Puerto Pe-asco,Overall,Overall,full_february,DAY_OF_WEEK,-0.21610435345037263,0.2216130860212017,GADM,MEX.26.48_1
2020-06-08,MEX_gadm_2,23632,Loreto,Overall,Overall,full_february,DAY_OF_WEEK,-0.11228001474150469,0.16788607828287744,GADM,MEX.32.24_1
2020-06-08,MEX_gadm_2,23781,Tapachula,Overall,Overall,full_february,DAY_OF_WEEK,-0.26842334038126275,0.3312516113451922,GADM,MEX.5.90_1
2020-06-08,MEX_gadm_2,23792,Buenaventura,Overall,Overall,full_february,DAY_OF_WEEK,-0.03309666991293458,0.10359127558541821,GADM,MEX.6.10_1
2020-06-08,MEX_gadm_2,22493,Huehuetoca,Overall,Overall,full_february,DAY_OF_WEEK,-0.2826390407087497,0.28518151171951495,GADM,MEX.15.37_1
2020-06-08,MEX_gadm_2,22640,Panind-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.09765142852599135,0.16509177825745228,GADM,MEX.16.67_1
2020-06-08,MEX_gadm_2,22662,Taretan,Overall,Overall,full_february,DAY_OF_WEEK,-0.10569196087012757,0.24677172351115112,GADM,MEX.16.87_1
2020-06-08,MEX_gadm_2,22894,Tianguismanalco,Overall,Overall,full_february,DAY_OF_WEEK,-0.2601332749694756,0.2086266493717235,GADM,MEX.21.172_1
2020-06-08,MEX_gadm_2,23405,Vega de Alatorre,Overall,Overall,full_february,DAY_OF_WEEK,-0.13034908412361826,0.24236582893626735,GADM,MEX.30.190_1
2020-06-08,MEX_gadm_2,23879,Sabinas,Overall,Overall,full_february,DAY_OF_WEEK,-0.2010600994779317,0.2143418050620935,GADM,MEX.7.29_1
2020-06-08,MEX_gadm_2,22119,Ac-mbaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.18727343320756784,0.20631603146595565,GADM,MEX.11.2_1
2020-06-08,MEX_gadm_2,22540,Soyaniquilpan de Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,-0.2747280761236689,0.2121830583138083,GADM,MEX.15.80_1
2020-06-08,MEX_gadm_2,22544,Tejupilco,Overall,Overall,full_february,DAY_OF_WEEK,-0.3082162253900201,0.2377856312681741,GADM,MEX.15.83_1
2020-06-08,MEX_gadm_2,22947,Ca-ada Morelos,Overall,Overall,full_february,DAY_OF_WEEK,-0.15677739430942775,0.21618537101810875,GADM,MEX.21.28_1
2020-06-08,MEX_gadm_2,23082,Santa Mar-a del R-o,Overall,Overall,full_february,DAY_OF_WEEK,-0.09114030155697539,0.18582334155446,GADM,MEX.24.34_1
2020-06-08,MEX_gadm_2,22116,Jer-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.10690969620085182,0.21010864003898336,GADM,MEX.11.18_1
2020-06-08,MEX_gadm_2,22471,Ayapango,Overall,Overall,full_february,DAY_OF_WEEK,-0.31440523123065045,0.23422608996223954,GADM,MEX.15.17_1
2020-06-08,MEX_gadm_2,23751,Ocosingo,Overall,Overall,full_february,DAY_OF_WEEK,-0.23306700817015163,0.26765467119146,GADM,MEX.5.62_1
2020-06-08,MEX_gadm_2,23911,Tlalpan,Overall,Overall,full_february,DAY_OF_WEEK,-0.4381764718746791,0.3371353481730382,GADM,MEX.9.14_1
2020-06-08,MEX_gadm_2,22301,Tolcayuca,Overall,Overall,full_february,DAY_OF_WEEK,-0.2570970814440576,0.26319786018440655,GADM,MEX.13.74_1
