ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,external_polygon_id_type,external_polygon_id
2020-08-22,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.05079292419129868,0.17784483429623352,GADM,MEX.11.10_1
2020-08-22,MEX_gadm_2,22484,Cocotitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.1488765325982155,0.22339178604158116,GADM,MEX.15.29_1
2020-08-22,MEX_gadm_2,22639,Pajacuar-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.1100347529200658,0.19392200964855955,GADM,MEX.16.66_1
2020-08-22,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.1423384220028905,0.32944682213398924,GADM,MEX.30.87_1
2020-08-22,MEX_gadm_2,23663,Villa Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,-0.07073391462960424,0.21163949466158255,GADM,MEX.32.52_1
2020-08-22,MEX_gadm_2,22108,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.11473158987715318,0.19780365226265365,GADM,MEX.11.1_1
2020-08-22,MEX_gadm_2,22150,Celaya,Overall,Overall,full_february,DAY_OF_WEEK,-0.034443057727361386,0.18477805206070555,GADM,MEX.11.7_1
2020-08-22,MEX_gadm_2,22373,Encarnaci-n de D-az,Overall,Overall,full_february,DAY_OF_WEEK,-0.010893380635128024,0.194839914757417,GADM,MEX.14.39_1
2020-08-22,MEX_gadm_2,22393,La Huerta,Overall,Overall,full_february,DAY_OF_WEEK,-0.05711611029797195,0.2147683362420244,GADM,MEX.14.57_1
2020-08-22,MEX_gadm_2,22525,Ocuilan,Overall,Overall,full_february,DAY_OF_WEEK,-0.22346215175516285,0.28186237632154487,GADM,MEX.15.66_1
2020-08-22,MEX_gadm_2,22563,Tzintzuntzan,Overall,Overall,full_february,DAY_OF_WEEK,-0.09157657447707367,0.2628165649040066,GADM,MEX.16.100_1
2020-08-22,MEX_gadm_2,22524,Ocoyoacac,Overall,Overall,full_february,DAY_OF_WEEK,-0.14855686995724665,0.201094148584198,GADM,MEX.15.65_1
2020-08-22,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.11384007101650438,0.19472556156656065,GADM,MEX.15.85_1
2020-08-22,MEX_gadm_2,23143,Agua Prieta,Overall,Overall,full_february,DAY_OF_WEEK,0.009899071860326996,0.16698106905306814,GADM,MEX.26.2_1
2020-08-22,MEX_gadm_2,23459,Coscomatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.1255234253599216,0.22217255283199358,GADM,MEX.30.55_1
2020-08-22,MEX_gadm_2,22126,Salamanca,Overall,Overall,full_february,DAY_OF_WEEK,-0.07939767750564086,0.20701618857992413,GADM,MEX.11.27_1
2020-08-22,MEX_gadm_2,22856,San Pedro Cholula,Overall,Overall,full_february,DAY_OF_WEEK,-0.1512138626192313,0.2285789615460558,GADM,MEX.21.138_1
2020-08-22,MEX_gadm_2,23173,Puerto Pe-asco,Overall,Overall,full_february,DAY_OF_WEEK,-0.025415665053413767,0.18661560416380957,GADM,MEX.26.48_1
2020-08-22,MEX_gadm_2,23632,Loreto,Overall,Overall,full_february,DAY_OF_WEEK,-0.036654564231069234,0.16083389351335875,GADM,MEX.32.24_1
2020-08-22,MEX_gadm_2,23781,Tapachula,Overall,Overall,full_february,DAY_OF_WEEK,-0.14172834451436023,0.2658252773733111,GADM,MEX.5.90_1
2020-08-22,MEX_gadm_2,23792,Buenaventura,Overall,Overall,full_february,DAY_OF_WEEK,-0.12457258290166032,0.10679993818947778,GADM,MEX.6.10_1
2020-08-22,MEX_gadm_2,22493,Huehuetoca,Overall,Overall,full_february,DAY_OF_WEEK,-0.10352689981395431,0.21381175275632425,GADM,MEX.15.37_1
2020-08-22,MEX_gadm_2,22640,Panind-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.10952160773091314,0.2083645158431429,GADM,MEX.16.67_1
2020-08-22,MEX_gadm_2,22662,Taretan,Overall,Overall,full_february,DAY_OF_WEEK,-0.058500400250462326,0.2281983217391682,GADM,MEX.16.87_1
2020-08-22,MEX_gadm_2,22894,Tianguismanalco,Overall,Overall,full_february,DAY_OF_WEEK,-0.1075118666213537,0.17431677863692216,GADM,MEX.21.172_1
2020-08-22,MEX_gadm_2,23405,Vega de Alatorre,Overall,Overall,full_february,DAY_OF_WEEK,-0.005229291447861289,0.24661348725923438,GADM,MEX.30.190_1
2020-08-22,MEX_gadm_2,23879,Sabinas,Overall,Overall,full_february,DAY_OF_WEEK,-0.07649129818867084,0.18602677275597732,GADM,MEX.7.29_1
2020-08-22,MEX_gadm_2,22119,Ac-mbaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.05349449924667229,0.19789825207539596,GADM,MEX.11.2_1
2020-08-22,MEX_gadm_2,22540,Soyaniquilpan de Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,-0.16167292218197704,0.13810975966978756,GADM,MEX.15.80_1
