ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,external_polygon_id_type,external_polygon_id
2020-06-29,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.12865112943696635,0.2006399629094602,GADM,MEX.11.10_1
2020-06-29,MEX_gadm_2,22484,Cocotitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.2827420835694162,0.24778345020381415,GADM,MEX.15.29_1
2020-06-29,MEX_gadm_2,22639,Pajacuar-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.11699231210880011,0.2595225787453845,GADM,MEX.16.66_1
2020-06-29,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.12191875500415142,0.2986720318646006,GADM,MEX.30.87_1
2020-06-29,MEX_gadm_2,23663,Villa Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,-0.17247473422136173,0.20501350862043696,GADM,MEX.32.52_1
2020-06-29,MEX_gadm_2,22108,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.14983427243727154,0.1958199453436254,GADM,MEX.11.1_1
2020-06-29,MEX_gadm_2,22150,Celaya,Overall,Overall,full_february,DAY_OF_WEEK,-0.1617472167273398,0.2190427388163243,GADM,MEX.11.7_1
2020-06-29,MEX_gadm_2,22373,Encarnaci-n de D-az,Overall,Overall,full_february,DAY_OF_WEEK,-0.062319733792725936,0.17460069176069734,GADM,MEX.14.39_1
2020-06-29,MEX_gadm_2,22393,La Huerta,Overall,Overall,full_february,DAY_OF_WEEK,-0.056830538975419446,0.1792071513229987,GADM,MEX.14.57_1
2020-06-29,MEX_gadm_2,22525,Ocuilan,Overall,Overall,full_february,DAY_OF_WEEK,-0.3073831395007043,0.27157885548731714,GADM,MEX.15.66_1
2020-06-29,MEX_gadm_2,22563,Tzintzuntzan,Overall,Overall,full_february,DAY_OF_WEEK,-0.10361850133289024,0.2022409154868245,GADM,MEX.16.100_1
2020-06-29,MEX_gadm_2,23143,Agua Prieta,Overall,Overall,full_february,DAY_OF_WEEK,-0.11175249441361304,0.211799445886874,GADM,MEX.26.2_1
2020-06-29,MEX_gadm_2,23459,Coscomatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.23964751562363842,0.23163787085087886,GADM,MEX.30.55_1
2020-06-29,MEX_gadm_2,22524,Ocoyoacac,Overall,Overall,full_february,DAY_OF_WEEK,-0.20692805933988842,0.24093244579651812,GADM,MEX.15.65_1
2020-06-29,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.2429127977973986,0.22303726597588486,GADM,MEX.15.85_1
2020-06-29,MEX_gadm_2,22493,Huehuetoca,Overall,Overall,full_february,DAY_OF_WEEK,-0.23994650046642638,0.2684898743909836,GADM,MEX.15.37_1
2020-06-29,MEX_gadm_2,22640,Panind-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,0.001076350877305663,0.13232236786376866,GADM,MEX.16.67_1
