ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,external_polygon_id_type,external_polygon_id
2020-08-06,MEX_gadm_2,22108,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.11128614155221388,0.21088863191833376,GADM,MEX.11.1_1
2020-08-06,MEX_gadm_2,22150,Celaya,Overall,Overall,full_february,DAY_OF_WEEK,-0.13481499157318066,0.21607062917650793,GADM,MEX.11.7_1
2020-08-06,MEX_gadm_2,22373,Encarnaci-n de D-az,Overall,Overall,full_february,DAY_OF_WEEK,-0.026769361200478865,0.1948506457017169,GADM,MEX.14.39_1
2020-08-06,MEX_gadm_2,22393,La Huerta,Overall,Overall,full_february,DAY_OF_WEEK,-0.10160222217807673,0.23542588733302056,GADM,MEX.14.57_1
2020-08-06,MEX_gadm_2,22525,Ocuilan,Overall,Overall,full_february,DAY_OF_WEEK,-0.3010026816552593,0.23889847348456078,GADM,MEX.15.66_1
2020-08-06,MEX_gadm_2,22563,Tzintzuntzan,Overall,Overall,full_february,DAY_OF_WEEK,-0.2644031984691452,0.26336535377293474,GADM,MEX.16.100_1
2020-08-06,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.10238577488365544,0.20017825947731288,GADM,MEX.11.10_1
2020-08-06,MEX_gadm_2,22484,Cocotitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.2260659832160399,0.2747733644479035,GADM,MEX.15.29_1
2020-08-06,MEX_gadm_2,22639,Pajacuar-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.12943206929126516,0.20618873959868453,GADM,MEX.16.66_1
2020-08-06,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.13732468811147636,0.3678319074963769,GADM,MEX.30.87_1
2020-08-06,MEX_gadm_2,23663,Villa Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,-0.19455265776135364,0.22203273562970202,GADM,MEX.32.52_1
2020-08-06,MEX_gadm_2,22524,Ocoyoacac,Overall,Overall,full_february,DAY_OF_WEEK,-0.21600646991897532,0.21576794297002888,GADM,MEX.15.65_1
2020-08-06,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.20668014567090368,0.21500807918577883,GADM,MEX.15.85_1
2020-08-06,MEX_gadm_2,23143,Agua Prieta,Overall,Overall,full_february,DAY_OF_WEEK,-0.06932161160373373,0.19084750585524407,GADM,MEX.26.2_1
2020-08-06,MEX_gadm_2,23459,Coscomatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.1731333144472607,0.2479916946531366,GADM,MEX.30.55_1
2020-08-06,MEX_gadm_2,22493,Huehuetoca,Overall,Overall,full_february,DAY_OF_WEEK,-0.18549656997275582,0.23765934299338895,GADM,MEX.15.37_1
2020-08-06,MEX_gadm_2,22640,Panind-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.17276868178847296,0.18323686787680554,GADM,MEX.16.67_1
2020-08-06,MEX_gadm_2,22662,Taretan,Overall,Overall,full_february,DAY_OF_WEEK,-0.13071509926609642,0.23955640810371723,GADM,MEX.16.87_1
2020-08-06,MEX_gadm_2,22894,Tianguismanalco,Overall,Overall,full_february,DAY_OF_WEEK,-0.18893091768348336,0.18780678236505324,GADM,MEX.21.172_1
2020-08-06,MEX_gadm_2,23405,Vega de Alatorre,Overall,Overall,full_february,DAY_OF_WEEK,-0.10727896556796492,0.2795143416436632,GADM,MEX.30.190_1
2020-08-06,MEX_gadm_2,23879,Sabinas,Overall,Overall,full_february,DAY_OF_WEEK,-0.1034701221788114,0.2121719349987262,GADM,MEX.7.29_1
2020-08-06,MEX_gadm_2,22119,Ac-mbaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.1091309433448531,0.19492510403839153,GADM,MEX.11.2_1
2020-08-06,MEX_gadm_2,22540,Soyaniquilpan de Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,-0.1343412485034595,0.16808243130595604,GADM,MEX.15.80_1
2020-08-06,MEX_gadm_2,22544,Tejupilco,Overall,Overall,full_february,DAY_OF_WEEK,-0.18957454758319484,0.2886760303672666,GADM,MEX.15.83_1
2020-08-06,MEX_gadm_2,22947,Ca-ada Morelos,Overall,Overall,full_february,DAY_OF_WEEK,-0.1593480903953597,0.27028865185717793,GADM,MEX.21.28_1
