ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,external_polygon_id_type,external_polygon_id
2020-07-18,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.0864086563819061,0.19238885174991197,GADM,MEX.11.10_1
2020-07-18,MEX_gadm_2,22484,Cocotitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.1935588137249263,0.23377165794416124,GADM,MEX.15.29_1
2020-07-18,MEX_gadm_2,22639,Pajacuar-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.06553025691573125,0.23286897862428363,GADM,MEX.16.66_1
2020-07-18,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.213315207657683,0.35467651813175094,GADM,MEX.30.87_1
2020-07-18,MEX_gadm_2,23663,Villa Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,-0.06958160252998538,0.16323395555341177,GADM,MEX.32.52_1
2020-07-18,MEX_gadm_2,22108,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.02061248198646224,0.18974562885541849,GADM,MEX.11.1_1
2020-07-18,MEX_gadm_2,22150,Celaya,Overall,Overall,full_february,DAY_OF_WEEK,-0.094068825607261,0.1991278562413977,GADM,MEX.11.7_1
2020-07-18,MEX_gadm_2,22373,Encarnaci-n de D-az,Overall,Overall,full_february,DAY_OF_WEEK,-0.00017698696339043857,0.18590079277800756,GADM,MEX.14.39_1
2020-07-18,MEX_gadm_2,22393,La Huerta,Overall,Overall,full_february,DAY_OF_WEEK,-0.05718230804978042,0.20206679603410516,GADM,MEX.14.57_1
2020-07-18,MEX_gadm_2,22525,Ocuilan,Overall,Overall,full_february,DAY_OF_WEEK,-0.15656584026824125,0.30206749274019923,GADM,MEX.15.66_1
2020-07-18,MEX_gadm_2,22563,Tzintzuntzan,Overall,Overall,full_february,DAY_OF_WEEK,-0.03639332453931324,0.2206777735632757,GADM,MEX.16.100_1
2020-07-18,MEX_gadm_2,22524,Ocoyoacac,Overall,Overall,full_february,DAY_OF_WEEK,-0.17142536794721566,0.2116572185287235,GADM,MEX.15.65_1
2020-07-18,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.17362259924309895,0.21663834988262845,GADM,MEX.15.85_1
2020-07-18,MEX_gadm_2,23143,Agua Prieta,Overall,Overall,full_february,DAY_OF_WEEK,-0.043999588121217,0.20572231046369702,GADM,MEX.26.2_1
2020-07-18,MEX_gadm_2,23459,Coscomatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.2079228604797003,0.2457207756098052,GADM,MEX.30.55_1
2020-07-18,MEX_gadm_2,22126,Salamanca,Overall,Overall,full_february,DAY_OF_WEEK,-0.09108064179814837,0.20962252426266284,GADM,MEX.11.27_1
2020-07-18,MEX_gadm_2,22856,San Pedro Cholula,Overall,Overall,full_february,DAY_OF_WEEK,-0.21233586803191823,0.24811817367415104,GADM,MEX.21.138_1
2020-07-18,MEX_gadm_2,23173,Puerto Pe-asco,Overall,Overall,full_february,DAY_OF_WEEK,-0.1560843238600765,0.21900477114047917,GADM,MEX.26.48_1
2020-07-18,MEX_gadm_2,23632,Loreto,Overall,Overall,full_february,DAY_OF_WEEK,-0.012764293658116908,0.17081247163222016,GADM,MEX.32.24_1
2020-07-18,MEX_gadm_2,23781,Tapachula,Overall,Overall,full_february,DAY_OF_WEEK,-0.14715214122954098,0.268079307925657,GADM,MEX.5.90_1
2020-07-18,MEX_gadm_2,23792,Buenaventura,Overall,Overall,full_february,DAY_OF_WEEK,0.0668642601306464,0.11894197841678997,GADM,MEX.6.10_1
2020-07-18,MEX_gadm_2,22493,Huehuetoca,Overall,Overall,full_february,DAY_OF_WEEK,-0.1532459909238454,0.23364205327025572,GADM,MEX.15.37_1
