ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,external_polygon_id_type,external_polygon_id
2020-06-10,MEX_gadm_2,22108,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.1978734996366944,0.22785579549200224,GADM,MEX.11.1_1
2020-06-10,MEX_gadm_2,22150,Celaya,Overall,Overall,full_february,DAY_OF_WEEK,-0.22279897323768952,0.2613110168933745,GADM,MEX.11.7_1
2020-06-10,MEX_gadm_2,22373,Encarnaci-n de D-az,Overall,Overall,full_february,DAY_OF_WEEK,-0.10569273894895079,0.2101121843724412,GADM,MEX.14.39_1
2020-06-10,MEX_gadm_2,22393,La Huerta,Overall,Overall,full_february,DAY_OF_WEEK,-0.13722099487510475,0.22101404244718767,GADM,MEX.14.57_1
2020-06-10,MEX_gadm_2,22525,Ocuilan,Overall,Overall,full_february,DAY_OF_WEEK,-0.4045356383361357,0.286978877410466,GADM,MEX.15.66_1
2020-06-10,MEX_gadm_2,22563,Tzintzuntzan,Overall,Overall,full_february,DAY_OF_WEEK,-0.31112126747578944,0.26521810924862166,GADM,MEX.16.100_1
2020-06-10,MEX_gadm_2,22524,Ocoyoacac,Overall,Overall,full_february,DAY_OF_WEEK,-0.33321729764354313,0.2840979200796371,GADM,MEX.15.65_1
2020-06-10,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.3121295810160751,0.2771213193568436,GADM,MEX.15.85_1
2020-06-10,MEX_gadm_2,23655,Tepetongo,Overall,Overall,full_february,DAY_OF_WEEK,-0.17454865627126792,0.2944240804646811,GADM,MEX.32.45_1
2020-06-10,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.18973766493472,0.23031670424914485,GADM,MEX.11.10_1
2020-06-10,MEX_gadm_2,22484,Cocotitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.3944285670667236,0.3187709826901514,GADM,MEX.15.29_1
2020-06-10,MEX_gadm_2,22639,Pajacuar-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.05750285493564509,0.2439130461245901,GADM,MEX.16.66_1
2020-06-10,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.19508865722721552,0.30757926218448906,GADM,MEX.30.87_1
2020-06-10,MEX_gadm_2,23663,Villa Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,-0.15359727613518284,0.24506392660748993,GADM,MEX.32.52_1
2020-06-10,MEX_gadm_2,23143,Agua Prieta,Overall,Overall,full_february,DAY_OF_WEEK,-0.14933435698104564,0.2301104492428886,GADM,MEX.26.2_1
2020-06-10,MEX_gadm_2,23459,Coscomatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.2307379570504673,0.26209968075893264,GADM,MEX.30.55_1
2020-06-10,MEX_gadm_2,22126,Salamanca,Overall,Overall,full_february,DAY_OF_WEEK,-0.19237254967356568,0.24789288434867782,GADM,MEX.11.27_1
2020-06-10,MEX_gadm_2,22856,San Pedro Cholula,Overall,Overall,full_february,DAY_OF_WEEK,-0.3399747915217291,0.31849842525203986,GADM,MEX.21.138_1
2020-06-10,MEX_gadm_2,23173,Puerto Pe-asco,Overall,Overall,full_february,DAY_OF_WEEK,-0.2369237786153913,0.24146150291787308,GADM,MEX.26.48_1
2020-06-10,MEX_gadm_2,23632,Loreto,Overall,Overall,full_february,DAY_OF_WEEK,-0.15919468333760803,0.21269266181835278,GADM,MEX.32.24_1
2020-06-10,MEX_gadm_2,23781,Tapachula,Overall,Overall,full_february,DAY_OF_WEEK,-0.2996462895890738,0.3539127245007721,GADM,MEX.5.90_1
2020-06-10,MEX_gadm_2,23792,Buenaventura,Overall,Overall,full_february,DAY_OF_WEEK,-0.10851985081303073,0.13437891138949024,GADM,MEX.6.10_1
2020-06-10,MEX_gadm_2,22493,Huehuetoca,Overall,Overall,full_february,DAY_OF_WEEK,-0.3021552376400116,0.3025187416411518,GADM,MEX.15.37_1
2020-06-10,MEX_gadm_2,22640,Panind-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.16608238258424693,0.16954854027005078,GADM,MEX.16.67_1
2020-06-10,MEX_gadm_2,22662,Taretan,Overall,Overall,full_february,DAY_OF_WEEK,-0.17106398395748473,0.25919812148929905,GADM,MEX.16.87_1
2020-06-10,MEX_gadm_2,22894,Tianguismanalco,Overall,Overall,full_february,DAY_OF_WEEK,-0.27911189209614135,0.21594530029573333,GADM,MEX.21.172_1
2020-06-10,MEX_gadm_2,23405,Vega de Alatorre,Overall,Overall,full_february,DAY_OF_WEEK,0.0024587438499100653,0.27419534991790745,GADM,MEX.30.190_1
2020-06-10,MEX_gadm_2,23879,Sabinas,Overall,Overall,full_february,DAY_OF_WEEK,-0.1985020107843986,0.2402415824979697,GADM,MEX.7.29_1
2020-06-10,MEX_gadm_2,22119,Ac-mbaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.21275692946180813,0.2366855360736535,GADM,MEX.11.2_1
2020-06-10,MEX_gadm_2,22540,Soyaniquilpan de Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,-0.3210656757015859,0.21451911557940848,GADM,MEX.15.80_1
2020-06-10,MEX_gadm_2,22544,Tejupilco,Overall,Overall,full_february,DAY_OF_WEEK,-0.2456411538188001,0.27456369066893693,GADM,MEX.15.83_1
2020-06-10,MEX_gadm_2,22947,Ca-ada Morelos,Overall,Overall,full_february,DAY_OF_WEEK,-0.2221957030039535,0.2413967415156657,GADM,MEX.21.28_1
2020-06-10,MEX_gadm_2,23082,Santa Mar-a del R-o,Overall,Overall,full_february,DAY_OF_WEEK,-0.15648166429617552,0.195513681398782,GADM,MEX.24.34_1
2020-06-10,MEX_gadm_2,22116,Jer-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.12991972996514198,0.2374844694931886,GADM,MEX.11.18_1
2020-06-10,MEX_gadm_2,22471,Ayapango,Overall,Overall,full_february,DAY_OF_WEEK,-0.26052833858618435,0.2864825437337781,GADM,MEX.15.17_1
