ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2020-04-08,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.318535058005517,0.264384367000996
2020-04-08,MEX_gadm_2,23655,Tepetongo,Overall,Overall,full_february,DAY_OF_WEEK,-0.19701625904109155,0.31650901033169687
2020-04-08,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.31116893304606325,0.27785681441432086
2020-04-08,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.1421286593656774,0.3113130333743697
2020-04-08,MEX_gadm_2,22540,Soyaniquilpan de Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,-0.2848196072111675,0.16854639691455867
2020-04-08,MEX_gadm_2,22947,Ca-ada Morelos,Overall,Overall,full_february,DAY_OF_WEEK,-0.2814855524532055,0.2772508651582861
2020-04-08,MEX_gadm_2,22116,Jer-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.2168493547841612,0.2071473220168198
2020-04-08,MEX_gadm_2,22289,Tepeji del R-o de Ocampo,Overall,Overall,full_february,DAY_OF_WEEK,-0.2989687966378286,0.28203848510164026
2020-04-08,MEX_gadm_2,22301,Tolcayuca,Overall,Overall,full_february,DAY_OF_WEEK,-0.2699981197928294,0.258161997107939
2020-04-08,MEX_gadm_2,22939,Zoquiapan,Overall,Overall,full_february,DAY_OF_WEEK,-0.2921069790295979,0.3017962208514956
2020-04-08,MEX_gadm_2,22797,Dist. Teposcolula,Overall,Overall,full_february,DAY_OF_WEEK,-0.2294145908635897,0.25755455134806565
2020-04-08,MEX_gadm_2,23172,Pitiquito,Overall,Overall,full_february,DAY_OF_WEEK,-0.2208088637664601,0.279037127142561
2020-04-08,MEX_gadm_2,22564,Arteaga,Overall,Overall,full_february,DAY_OF_WEEK,-0.31697327599213543,0.25528494013376796
2020-04-08,MEX_gadm_2,22221,Arcelia,Overall,Overall,full_february,DAY_OF_WEEK,-0.311156175989273,0.23149782360416898
2020-04-08,MEX_gadm_2,23249,Tampico,Overall,Overall,full_february,DAY_OF_WEEK,-0.40196562131673375,0.37491927689293103
2020-04-08,MEX_gadm_2,22599,Cuitzeo,Overall,Overall,full_february,DAY_OF_WEEK,-0.32978357323434854,0.25191826898323244
2020-04-08,MEX_gadm_2,22580,Buenavista,Overall,Overall,full_february,DAY_OF_WEEK,0.024899200823913708,0.17280736089321563
2020-04-08,MEX_gadm_2,22777,Apodaca,Overall,Overall,full_february,DAY_OF_WEEK,-0.3561498620032756,0.31884296242145177
2020-04-08,MEX_gadm_2,23303,Chiautempan,Overall,Overall,full_february,DAY_OF_WEEK,-0.2653201510149125,0.22147771812054648
2020-04-08,MEX_gadm_2,23895,Francisco I. Madero,Overall,Overall,full_february,DAY_OF_WEEK,-0.3843416683352445,0.2704211628539786
2020-04-08,MEX_gadm_2,22068,Guanacev-,Overall,Overall,full_february,DAY_OF_WEEK,-0.1596203821496852,0.16353756673169123
2020-04-08,MEX_gadm_2,22127,Salvatierra,Overall,Overall,full_february,DAY_OF_WEEK,-0.2452579794261512,0.280928290477884
2020-04-08,MEX_gadm_2,22877,Teotlalco,Overall,Overall,full_february,DAY_OF_WEEK,-0.29622202508736994,0.2498768220146385
2020-04-08,MEX_gadm_2,23617,Apozol,Overall,Overall,full_february,DAY_OF_WEEK,-0.30717285344155454,0.29142189258271567
2020-04-08,MEX_gadm_2,22721,Tuxpan,Overall,Overall,full_february,DAY_OF_WEEK,-0.3158172305415053,0.3007787571778849
2020-04-08,MEX_gadm_2,23072,Rioverde,Overall,Overall,full_february,DAY_OF_WEEK,-0.25284111353133026,0.25426109001090513
2020-04-08,MEX_gadm_2,23678,Champot-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.26549349275565587,0.29971261302761426
2020-04-08,MEX_gadm_2,23026,La Paz,Overall,Overall,full_february,DAY_OF_WEEK,-0.49416833729151866,0.38258564354298785
2020-04-08,MEX_gadm_2,22408,Antonio Escobedo,Overall,Overall,full_february,DAY_OF_WEEK,-0.2439102124708926,0.23421652903842263
2020-04-08,MEX_gadm_2,22572,Zamora,Overall,Overall,full_february,DAY_OF_WEEK,-0.24094726517704526,0.26964447918555323
2020-04-08,MEX_gadm_2,22649,Quer-ndaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.34188703120740976,0.2741878057935155
2020-04-08,MEX_gadm_2,22543,Tec-mac,Overall,Overall,full_february,DAY_OF_WEEK,-0.36994684126518596,0.3212770137485471
2020-04-08,MEX_gadm_2,22796,Dist. Teotitlan,Overall,Overall,full_february,DAY_OF_WEEK,-0.23388419400937507,0.27132418179430495
2020-04-08,MEX_gadm_2,23710,Chil-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.13281622956936698,0.31073040798616625
2020-04-08,MEX_gadm_2,23733,Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,-0.21645664073075105,0.2816367766305475
2020-04-08,MEX_gadm_2,22445,Timilpan,Overall,Overall,full_february,DAY_OF_WEEK,-0.3219920263593431,0.2947164443605288
2020-04-08,MEX_gadm_2,23720,Frontera Comalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.4118359327351243,0.2903459700394332
2020-04-08,MEX_gadm_2,23912,Venustiano Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.45761640276528054,0.38538429712489713
2020-04-08,MEX_gadm_2,23818,Ignacio Zaragoza,Overall,Overall,full_february,DAY_OF_WEEK,-0.1427719117691982,0.17217328570625898
2020-04-08,MEX_gadm_2,22410,Puerto Vallarta,Overall,Overall,full_february,DAY_OF_WEEK,-0.40459642948702085,0.3252269534184929
2020-04-08,MEX_gadm_2,23618,Fresnillo,Overall,Overall,full_february,DAY_OF_WEEK,-0.2556609414091337,0.27459203735137855
2020-04-08,MEX_gadm_2,22559,Tequixquiac,Overall,Overall,full_february,DAY_OF_WEEK,-0.30275679772517305,0.28968316457705184
2020-04-08,MEX_gadm_2,23244,R-o Bravo,Overall,Overall,full_february,DAY_OF_WEEK,-0.3297838518745716,0.30742569318749025
2020-04-08,MEX_gadm_2,22505,Jilotzingo,Overall,Overall,full_february,DAY_OF_WEEK,-0.40830102293935205,0.29142371008649987
2020-04-08,MEX_gadm_2,22547,Temascalcingo,Overall,Overall,full_february,DAY_OF_WEEK,-0.272089453974614,0.2342910553220164
2020-04-08,MEX_gadm_2,23892,Casta-os,Overall,Overall,full_february,DAY_OF_WEEK,-0.36077830935442873,0.3196713117369218
