ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2020-05-18,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.2922381765955855,0.2562737316449871
2020-05-18,MEX_gadm_2,23655,Tepetongo,Overall,Overall,full_february,DAY_OF_WEEK,-0.08883217833135913,0.28831482029811195
2020-05-18,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.2143911574983109,0.2246754349046999
2020-05-18,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.07498959407790451,0.27932148495405673
2020-05-18,MEX_gadm_2,22540,Soyaniquilpan de Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,-0.19617875513769928,0.18083769700651617
2020-05-18,MEX_gadm_2,22947,Ca-ada Morelos,Overall,Overall,full_february,DAY_OF_WEEK,-0.2137987811340819,0.23699743643308882
2020-05-18,MEX_gadm_2,22116,Jer-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.0526011252847273,0.19234464564527112
2020-05-18,MEX_gadm_2,22301,Tolcayuca,Overall,Overall,full_february,DAY_OF_WEEK,-0.33144949983008903,0.25362593699260566
2020-05-18,MEX_gadm_2,22939,Zoquiapan,Overall,Overall,full_february,DAY_OF_WEEK,-0.19374272341429388,0.33408203614495857
2020-05-18,MEX_gadm_2,23819,Janos,Overall,Overall,full_february,DAY_OF_WEEK,-0.20483284149165987,0.138485323628158
2020-05-18,MEX_gadm_2,22289,Tepeji del R-o de Ocampo,Overall,Overall,full_february,DAY_OF_WEEK,-0.2716972549811633,0.2696897390195231
2020-05-18,MEX_gadm_2,22797,Dist. Teposcolula,Overall,Overall,full_february,DAY_OF_WEEK,-0.33235367836271684,0.23044506696094771
2020-05-18,MEX_gadm_2,23172,Pitiquito,Overall,Overall,full_february,DAY_OF_WEEK,-0.2714516494949855,0.2750474633150857
2020-05-18,MEX_gadm_2,22564,Arteaga,Overall,Overall,full_february,DAY_OF_WEEK,-0.19028449049278587,0.2046395202443315
2020-05-18,MEX_gadm_2,22221,Arcelia,Overall,Overall,full_february,DAY_OF_WEEK,-0.42761336727269356,0.3174243104079965
2020-05-18,MEX_gadm_2,23249,Tampico,Overall,Overall,full_february,DAY_OF_WEEK,-0.3626873169298238,0.3327041330103517
2020-05-18,MEX_gadm_2,22599,Cuitzeo,Overall,Overall,full_february,DAY_OF_WEEK,-0.17849278418067316,0.20737317653986576
2020-05-18,MEX_gadm_2,22580,Buenavista,Overall,Overall,full_february,DAY_OF_WEEK,-0.07357899456542064,0.13483674048255362
2020-05-18,MEX_gadm_2,22777,Apodaca,Overall,Overall,full_february,DAY_OF_WEEK,-0.26883320653200843,0.27949768833994487
2020-05-18,MEX_gadm_2,23303,Chiautempan,Overall,Overall,full_february,DAY_OF_WEEK,-0.11715532808261984,0.20041365980292125
