ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,external_polygon_id_type,external_polygon_id
2020-08-16,MEX_gadm_2,22108,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.09970121803144383,0.19498883430965738,GADM,MEX.11.1_1
2020-08-16,MEX_gadm_2,22150,Celaya,Overall,Overall,full_february,DAY_OF_WEEK,-0.0670548286351745,0.21290038732375877,GADM,MEX.11.7_1
2020-08-16,MEX_gadm_2,22373,Encarnaci-n de D-az,Overall,Overall,full_february,DAY_OF_WEEK,-0.04480926807545815,0.1752715597392175,GADM,MEX.14.39_1
2020-08-16,MEX_gadm_2,22393,La Huerta,Overall,Overall,full_february,DAY_OF_WEEK,0.1434186570805062,0.20461281038946563,GADM,MEX.14.57_1
2020-08-16,MEX_gadm_2,22525,Ocuilan,Overall,Overall,full_february,DAY_OF_WEEK,-0.21512651790956133,0.2649595617832489,GADM,MEX.15.66_1
2020-08-16,MEX_gadm_2,22563,Tzintzuntzan,Overall,Overall,full_february,DAY_OF_WEEK,-0.10393297581524538,0.1978055651141614,GADM,MEX.16.100_1
2020-08-16,MEX_gadm_2,22524,Ocoyoacac,Overall,Overall,full_february,DAY_OF_WEEK,-0.1574207734416187,0.2299411381501053,GADM,MEX.15.65_1
2020-08-16,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.13409172460732624,0.20859149224290208,GADM,MEX.15.85_1
2020-08-16,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.04644990011062394,0.1997978104824543,GADM,MEX.11.10_1
2020-08-16,MEX_gadm_2,22484,Cocotitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.16305059808402064,0.23117569436686858,GADM,MEX.15.29_1
2020-08-16,MEX_gadm_2,22639,Pajacuar-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.1308097971830549,0.19138187492278536,GADM,MEX.16.66_1
2020-08-16,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.19448403549270601,0.32082401365563423,GADM,MEX.30.87_1
2020-08-16,MEX_gadm_2,23663,Villa Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,-0.051981447034063086,0.17047065904430705,GADM,MEX.32.52_1
2020-08-16,MEX_gadm_2,22126,Salamanca,Overall,Overall,full_february,DAY_OF_WEEK,-0.13287533979856744,0.23228472009136297,GADM,MEX.11.27_1
2020-08-16,MEX_gadm_2,22856,San Pedro Cholula,Overall,Overall,full_february,DAY_OF_WEEK,-0.17139359144515445,0.2632919923754298,GADM,MEX.21.138_1
2020-08-16,MEX_gadm_2,23173,Puerto Pe-asco,Overall,Overall,full_february,DAY_OF_WEEK,0.08530361328857285,0.18949710554134136,GADM,MEX.26.48_1
2020-08-16,MEX_gadm_2,23632,Loreto,Overall,Overall,full_february,DAY_OF_WEEK,0.012623196809172298,0.1513132861543494,GADM,MEX.32.24_1
2020-08-16,MEX_gadm_2,23781,Tapachula,Overall,Overall,full_february,DAY_OF_WEEK,-0.07242035392954647,0.2625620495439282,GADM,MEX.5.90_1
