ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,external_polygon_id_type,external_polygon_id
2020-07-08,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.157127988337383,0.2208865849188295,GADM,MEX.11.10_1
2020-07-08,MEX_gadm_2,22484,Cocotitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.336730021287636,0.28482646749373947,GADM,MEX.15.29_1
2020-07-08,MEX_gadm_2,22639,Pajacuar-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.12810976842544847,0.267810454520064,GADM,MEX.16.66_1
2020-07-08,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.22656395883409775,0.31253020477889043,GADM,MEX.30.87_1
2020-07-08,MEX_gadm_2,23663,Villa Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,-0.08596923514145895,0.21729502882070217,GADM,MEX.32.52_1
2020-07-08,MEX_gadm_2,22108,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.17390139337149127,0.22207118184549812,GADM,MEX.11.1_1
2020-07-08,MEX_gadm_2,22150,Celaya,Overall,Overall,full_february,DAY_OF_WEEK,-0.18563353366970234,0.24003563049086127,GADM,MEX.11.7_1
2020-07-08,MEX_gadm_2,22373,Encarnaci-n de D-az,Overall,Overall,full_february,DAY_OF_WEEK,-0.07094353313898707,0.20914794316640142,GADM,MEX.14.39_1
2020-07-08,MEX_gadm_2,22393,La Huerta,Overall,Overall,full_february,DAY_OF_WEEK,-0.07135242979027027,0.21705322647270917,GADM,MEX.14.57_1
2020-07-08,MEX_gadm_2,22525,Ocuilan,Overall,Overall,full_february,DAY_OF_WEEK,-0.3322847562864332,0.2606197044355021,GADM,MEX.15.66_1
2020-07-08,MEX_gadm_2,22563,Tzintzuntzan,Overall,Overall,full_february,DAY_OF_WEEK,-0.3072978135363934,0.25002444417990466,GADM,MEX.16.100_1
2020-07-08,MEX_gadm_2,23143,Agua Prieta,Overall,Overall,full_february,DAY_OF_WEEK,-0.11905261264095056,0.23146402009994255,GADM,MEX.26.2_1
2020-07-08,MEX_gadm_2,23459,Coscomatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.19535713287137188,0.2577817479074763,GADM,MEX.30.55_1
