ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,external_polygon_id_type,external_polygon_id
2020-05-31,MEX_gadm_2,22108,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.14790921105339058,0.19961510023270965,GADM,MEX.11.1_1
2020-05-31,MEX_gadm_2,22150,Celaya,Overall,Overall,full_february,DAY_OF_WEEK,-0.1954618358850363,0.26247758373793045,GADM,MEX.11.7_1
2020-05-31,MEX_gadm_2,22373,Encarnaci-n de D-az,Overall,Overall,full_february,DAY_OF_WEEK,-0.02370236560739518,0.18893001961543482,GADM,MEX.14.39_1
2020-05-31,MEX_gadm_2,22393,La Huerta,Overall,Overall,full_february,DAY_OF_WEEK,-0.10622375486358125,0.2198256999026422,GADM,MEX.14.57_1
2020-05-31,MEX_gadm_2,22525,Ocuilan,Overall,Overall,full_february,DAY_OF_WEEK,-0.43724258398201343,0.3237055582587997,GADM,MEX.15.66_1
2020-05-31,MEX_gadm_2,22563,Tzintzuntzan,Overall,Overall,full_february,DAY_OF_WEEK,-0.13072087130725762,0.22156043924102808,GADM,MEX.16.100_1
2020-05-31,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.1659413361213349,0.2312912889343515,GADM,MEX.11.10_1
2020-05-31,MEX_gadm_2,22484,Cocotitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.25484049497490974,0.29433383820065045,GADM,MEX.15.29_1
2020-05-31,MEX_gadm_2,22639,Pajacuar-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.11693089437607426,0.20268423609253597,GADM,MEX.16.66_1
2020-05-31,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.12357477018252877,0.34040030279992345,GADM,MEX.30.87_1
2020-05-31,MEX_gadm_2,23663,Villa Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,-0.1637502954285217,0.19913987941929173,GADM,MEX.32.52_1
2020-05-31,MEX_gadm_2,22524,Ocoyoacac,Overall,Overall,full_february,DAY_OF_WEEK,-0.3213532190170983,0.29291306038869125,GADM,MEX.15.65_1
2020-05-31,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.29394309549573133,0.2548488205495013,GADM,MEX.15.85_1
2020-05-31,MEX_gadm_2,23655,Tepetongo,Overall,Overall,full_february,DAY_OF_WEEK,-0.13909803805929777,0.23992635329266795,GADM,MEX.32.45_1
2020-05-31,MEX_gadm_2,23143,Agua Prieta,Overall,Overall,full_february,DAY_OF_WEEK,-0.12746454446041924,0.2302419210172535,GADM,MEX.26.2_1
2020-05-31,MEX_gadm_2,23459,Coscomatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.2960320027421206,0.27726925336629904,GADM,MEX.30.55_1
2020-05-31,MEX_gadm_2,22493,Huehuetoca,Overall,Overall,full_february,DAY_OF_WEEK,-0.2756601309627598,0.2997149566202337,GADM,MEX.15.37_1
2020-05-31,MEX_gadm_2,22640,Panind-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.15259232673894998,0.1840448317239902,GADM,MEX.16.67_1
2020-05-31,MEX_gadm_2,22662,Taretan,Overall,Overall,full_february,DAY_OF_WEEK,-0.209806028558129,0.2381361064339271,GADM,MEX.16.87_1
2020-05-31,MEX_gadm_2,22894,Tianguismanalco,Overall,Overall,full_february,DAY_OF_WEEK,-0.2550604371335656,0.22563642331731218,GADM,MEX.21.172_1
2020-05-31,MEX_gadm_2,23405,Vega de Alatorre,Overall,Overall,full_february,DAY_OF_WEEK,-0.09013001200168985,0.25768709005907514,GADM,MEX.30.190_1
2020-05-31,MEX_gadm_2,23879,Sabinas,Overall,Overall,full_february,DAY_OF_WEEK,-0.2120257155722166,0.23213853551971741,GADM,MEX.7.29_1
2020-05-31,MEX_gadm_2,22126,Salamanca,Overall,Overall,full_february,DAY_OF_WEEK,-0.20743203002669378,0.2567044541297354,GADM,MEX.11.27_1
2020-05-31,MEX_gadm_2,22856,San Pedro Cholula,Overall,Overall,full_february,DAY_OF_WEEK,-0.33861798144472155,0.3301707129390035,GADM,MEX.21.138_1
2020-05-31,MEX_gadm_2,23173,Puerto Pe-asco,Overall,Overall,full_february,DAY_OF_WEEK,-0.30099574671624063,0.26173924223321793,GADM,MEX.26.48_1
2020-05-31,MEX_gadm_2,23632,Loreto,Overall,Overall,full_february,DAY_OF_WEEK,-0.12247430704315826,0.18522060673649993,GADM,MEX.32.24_1
2020-05-31,MEX_gadm_2,23781,Tapachula,Overall,Overall,full_february,DAY_OF_WEEK,-0.33334314317100766,0.38145950038257015,GADM,MEX.5.90_1
2020-05-31,MEX_gadm_2,23792,Buenaventura,Overall,Overall,full_february,DAY_OF_WEEK,-0.07567753339788223,0.08441089021260823,GADM,MEX.6.10_1
2020-05-31,MEX_gadm_2,22119,Ac-mbaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.14114176914673607,0.23523093115271454,GADM,MEX.11.2_1
2020-05-31,MEX_gadm_2,22540,Soyaniquilpan de Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,-0.2586030394859198,0.18713198051291421,GADM,MEX.15.80_1
2020-05-31,MEX_gadm_2,22544,Tejupilco,Overall,Overall,full_february,DAY_OF_WEEK,-0.268290820344911,0.2551470443262317,GADM,MEX.15.83_1
2020-05-31,MEX_gadm_2,22947,Ca-ada Morelos,Overall,Overall,full_february,DAY_OF_WEEK,-0.22138374042443343,0.2258012145727651,GADM,MEX.21.28_1
2020-05-31,MEX_gadm_2,23082,Santa Mar-a del R-o,Overall,Overall,full_february,DAY_OF_WEEK,-0.2403309062195385,0.19143576760488618,GADM,MEX.24.34_1
2020-05-31,MEX_gadm_2,22116,Jer-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.09120219330386208,0.19562118437023582,GADM,MEX.11.18_1
2020-05-31,MEX_gadm_2,22471,Ayapango,Overall,Overall,full_february,DAY_OF_WEEK,-0.26884894923630126,0.25145050444156947,GADM,MEX.15.17_1
2020-05-31,MEX_gadm_2,23751,Ocosingo,Overall,Overall,full_february,DAY_OF_WEEK,-0.29501334864885026,0.33719750317927805,GADM,MEX.5.62_1
2020-05-31,MEX_gadm_2,23911,Tlalpan,Overall,Overall,full_february,DAY_OF_WEEK,-0.4250757530120425,0.3726399069118978,GADM,MEX.9.14_1
2020-05-31,MEX_gadm_2,22681,Jonacatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.22997160338986763,0.2722786990115946,GADM,MEX.17.13_1
2020-05-31,MEX_gadm_2,23029,Pedro Escobedo,Overall,Overall,full_february,DAY_OF_WEEK,-0.2470824375447704,0.20805706661706164,GADM,MEX.22.11_1
2020-05-31,MEX_gadm_2,23722,Huehuet-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.35842177847665724,0.3813408087487631,GADM,MEX.5.36_1
2020-05-31,MEX_gadm_2,23830,Matamoros,Overall,Overall,full_february,DAY_OF_WEEK,-0.17687228809889674,0.23047306094461478,GADM,MEX.6.44_1
2020-05-31,MEX_gadm_2,22301,Tolcayuca,Overall,Overall,full_february,DAY_OF_WEEK,-0.1819842078050322,0.27595393165053217,GADM,MEX.13.74_1
2020-05-31,MEX_gadm_2,22311,Zempoala,Overall,Overall,full_february,DAY_OF_WEEK,-0.29441563446214375,0.22835414503260837,GADM,MEX.13.83_1
2020-05-31,MEX_gadm_2,22807,Dist. Ejutla,Overall,Overall,full_february,DAY_OF_WEEK,-0.3125221135769732,0.2571049115179035,GADM,MEX.20.5_1
2020-05-31,MEX_gadm_2,22939,Zoquiapan,Overall,Overall,full_february,DAY_OF_WEEK,-0.3198726939447009,0.29833910875044967,GADM,MEX.21.212_1
2020-05-31,MEX_gadm_2,23819,Janos,Overall,Overall,full_february,DAY_OF_WEEK,-0.1571256467133052,0.20278140329221958,GADM,MEX.6.34_1
2020-05-31,MEX_gadm_2,22114,Irapuato,Overall,Overall,full_february,DAY_OF_WEEK,-0.21969413367077706,0.2734548224406978,GADM,MEX.11.16_1
2020-05-31,MEX_gadm_2,22787,Dist. Mixe,Overall,Overall,full_february,DAY_OF_WEEK,-0.07461021854678349,0.2633637791466096,GADM,MEX.20.14_1
2020-05-31,MEX_gadm_2,22958,Chignahuapan,Overall,Overall,full_february,DAY_OF_WEEK,-0.2335156174806559,0.20166389832364517,GADM,MEX.21.38_1
2020-05-31,MEX_gadm_2,23140,Cananea,Overall,Overall,full_february,DAY_OF_WEEK,-0.1300134374039754,0.2517263363258634,GADM,MEX.26.18_1
2020-05-31,MEX_gadm_2,23150,Guaymas,Overall,Overall,full_february,DAY_OF_WEEK,-0.2710701160433235,0.27317146511133816,GADM,MEX.26.27_1
2020-05-31,MEX_gadm_2,23787,Teopisca,Overall,Overall,full_february,DAY_OF_WEEK,-0.25975818480145535,0.22600166231404292,GADM,MEX.5.95_1
2020-05-31,MEX_gadm_2,22237,Chapulhuac-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.24689709920524122,0.25833497513594716,GADM,MEX.13.16_1
2020-05-31,MEX_gadm_2,22289,Tepeji del R-o de Ocampo,Overall,Overall,full_february,DAY_OF_WEEK,-0.2543220912920926,0.2826543128116161,GADM,MEX.13.63_1
2020-05-31,MEX_gadm_2,22444,Tianguistenco,Overall,Overall,full_february,DAY_OF_WEEK,-0.2700186168671096,0.29423122754844633,GADM,MEX.15.102_1
2020-05-31,MEX_gadm_2,22521,Nezahualc-yotl,Overall,Overall,full_february,DAY_OF_WEEK,-0.3518655512190109,0.4063824844065071,GADM,MEX.15.62_1
