ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,external_polygon_id_type,external_polygon_id
2020-07-23,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.11455638525404323,0.2101376096856637,GADM,MEX.11.10_1
2020-07-23,MEX_gadm_2,22484,Cocotitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.27885724136073503,0.25285015497158253,GADM,MEX.15.29_1
2020-07-23,MEX_gadm_2,22639,Pajacuar-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.12287928624519182,0.2339350774253757,GADM,MEX.16.66_1
2020-07-23,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.18043876329653907,0.38244624198657856,GADM,MEX.30.87_1
2020-07-23,MEX_gadm_2,23663,Villa Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,-0.10775832573821888,0.20398410485600127,GADM,MEX.32.52_1
2020-07-23,MEX_gadm_2,22108,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.17158207615271065,0.21540709616074635,GADM,MEX.11.1_1
2020-07-23,MEX_gadm_2,22150,Celaya,Overall,Overall,full_february,DAY_OF_WEEK,-0.18458255800027648,0.22813863107963625,GADM,MEX.11.7_1
2020-07-23,MEX_gadm_2,22373,Encarnaci-n de D-az,Overall,Overall,full_february,DAY_OF_WEEK,-0.010237787562669142,0.20673341596647382,GADM,MEX.14.39_1
2020-07-23,MEX_gadm_2,22393,La Huerta,Overall,Overall,full_february,DAY_OF_WEEK,-0.10549520015137513,0.20666909424484187,GADM,MEX.14.57_1
2020-07-23,MEX_gadm_2,22525,Ocuilan,Overall,Overall,full_february,DAY_OF_WEEK,-0.30686060726643993,0.28370183710693814,GADM,MEX.15.66_1
2020-07-23,MEX_gadm_2,22563,Tzintzuntzan,Overall,Overall,full_february,DAY_OF_WEEK,-0.2516781409817593,0.20495960282827314,GADM,MEX.16.100_1
2020-07-23,MEX_gadm_2,22524,Ocoyoacac,Overall,Overall,full_february,DAY_OF_WEEK,-0.23481363083379175,0.22435923525956347,GADM,MEX.15.65_1
2020-07-23,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.2339353648047484,0.2367604483434617,GADM,MEX.15.85_1
2020-07-23,MEX_gadm_2,23143,Agua Prieta,Overall,Overall,full_february,DAY_OF_WEEK,-0.1399808651390543,0.20774196236455714,GADM,MEX.26.2_1
2020-07-23,MEX_gadm_2,23459,Coscomatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.1813872583399166,0.26794463042513916,GADM,MEX.30.55_1
2020-07-23,MEX_gadm_2,22126,Salamanca,Overall,Overall,full_february,DAY_OF_WEEK,-0.1525519126410804,0.2287525095751403,GADM,MEX.11.27_1
2020-07-23,MEX_gadm_2,22856,San Pedro Cholula,Overall,Overall,full_february,DAY_OF_WEEK,-0.28665345745285614,0.2801799189187222,GADM,MEX.21.138_1
2020-07-23,MEX_gadm_2,23173,Puerto Pe-asco,Overall,Overall,full_february,DAY_OF_WEEK,-0.16706869706917232,0.23227657012569813,GADM,MEX.26.48_1
2020-07-23,MEX_gadm_2,23632,Loreto,Overall,Overall,full_february,DAY_OF_WEEK,-0.042885521752316476,0.17706357166064887,GADM,MEX.32.24_1
2020-07-23,MEX_gadm_2,23781,Tapachula,Overall,Overall,full_february,DAY_OF_WEEK,-0.2063857299918826,0.286375978844237,GADM,MEX.5.90_1
2020-07-23,MEX_gadm_2,22493,Huehuetoca,Overall,Overall,full_february,DAY_OF_WEEK,-0.22007099462994018,0.259911820184038,GADM,MEX.15.37_1
2020-07-23,MEX_gadm_2,22640,Panind-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.0040762195235894225,0.19090450667063535,GADM,MEX.16.67_1
