ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,external_polygon_id_type,external_polygon_id
2020-07-29,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.12907669234788424,0.20643385977548057,GADM,MEX.11.10_1
2020-07-29,MEX_gadm_2,22484,Cocotitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.274011420308999,0.26252520867672186,GADM,MEX.15.29_1
2020-07-29,MEX_gadm_2,22639,Pajacuar-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.0963609749246416,0.20820586855764253,GADM,MEX.16.66_1
2020-07-29,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.23125866169199646,0.33025997203349083,GADM,MEX.30.87_1
2020-07-29,MEX_gadm_2,23663,Villa Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,-0.07020442238411352,0.2372335973028606,GADM,MEX.32.52_1
2020-07-29,MEX_gadm_2,22108,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.15071103400214214,0.23646670527785563,GADM,MEX.11.1_1
2020-07-29,MEX_gadm_2,22150,Celaya,Overall,Overall,full_february,DAY_OF_WEEK,-0.1707706303308724,0.23522763705979724,GADM,MEX.11.7_1
2020-07-29,MEX_gadm_2,22373,Encarnaci-n de D-az,Overall,Overall,full_february,DAY_OF_WEEK,-0.032975921361284674,0.20362391403964009,GADM,MEX.14.39_1
2020-07-29,MEX_gadm_2,22393,La Huerta,Overall,Overall,full_february,DAY_OF_WEEK,-0.17210152117842326,0.23515353716055948,GADM,MEX.14.57_1
2020-07-29,MEX_gadm_2,22525,Ocuilan,Overall,Overall,full_february,DAY_OF_WEEK,-0.28391340411758276,0.2645116747890741,GADM,MEX.15.66_1
2020-07-29,MEX_gadm_2,22563,Tzintzuntzan,Overall,Overall,full_february,DAY_OF_WEEK,-0.15906126768661286,0.23489731731810234,GADM,MEX.16.100_1
2020-07-29,MEX_gadm_2,23143,Agua Prieta,Overall,Overall,full_february,DAY_OF_WEEK,-0.08920202426163538,0.2213888486053582,GADM,MEX.26.2_1
2020-07-29,MEX_gadm_2,23459,Coscomatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.2486604171920939,0.28831797232554335,GADM,MEX.30.55_1
2020-07-29,MEX_gadm_2,22524,Ocoyoacac,Overall,Overall,full_february,DAY_OF_WEEK,-0.20380098116662285,0.23648553763898295,GADM,MEX.15.65_1
2020-07-29,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.20630725150203988,0.23729086940307936,GADM,MEX.15.85_1
2020-07-29,MEX_gadm_2,22493,Huehuetoca,Overall,Overall,full_february,DAY_OF_WEEK,-0.20185355363807217,0.2653727361491662,GADM,MEX.15.37_1
2020-07-29,MEX_gadm_2,22640,Panind-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.16255016874814254,0.1956694880379412,GADM,MEX.16.67_1
2020-07-29,MEX_gadm_2,22662,Taretan,Overall,Overall,full_february,DAY_OF_WEEK,-0.25056070988946394,0.27501094405345583,GADM,MEX.16.87_1
2020-07-29,MEX_gadm_2,22894,Tianguismanalco,Overall,Overall,full_february,DAY_OF_WEEK,-0.18970553526689368,0.20250854950296043,GADM,MEX.21.172_1
2020-07-29,MEX_gadm_2,23405,Vega de Alatorre,Overall,Overall,full_february,DAY_OF_WEEK,-0.16263918460016874,0.3110486814593926,GADM,MEX.30.190_1
2020-07-29,MEX_gadm_2,23879,Sabinas,Overall,Overall,full_february,DAY_OF_WEEK,-0.17482426000216433,0.2273959869981932,GADM,MEX.7.29_1
2020-07-29,MEX_gadm_2,22126,Salamanca,Overall,Overall,full_february,DAY_OF_WEEK,-0.19243813681651586,0.25554985810862446,GADM,MEX.11.27_1
2020-07-29,MEX_gadm_2,22856,San Pedro Cholula,Overall,Overall,full_february,DAY_OF_WEEK,-0.27764334262873874,0.27308914394381406,GADM,MEX.21.138_1
2020-07-29,MEX_gadm_2,23173,Puerto Pe-asco,Overall,Overall,full_february,DAY_OF_WEEK,-0.1883771430279478,0.2222036300806449,GADM,MEX.26.48_1
2020-07-29,MEX_gadm_2,23632,Loreto,Overall,Overall,full_february,DAY_OF_WEEK,-0.10518637419551408,0.19481368685114184,GADM,MEX.32.24_1
2020-07-29,MEX_gadm_2,23781,Tapachula,Overall,Overall,full_february,DAY_OF_WEEK,-0.16034192755839538,0.2704928477867794,GADM,MEX.5.90_1
2020-07-29,MEX_gadm_2,22116,Jer-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.1265991767566269,0.21945301192287608,GADM,MEX.11.18_1
2020-07-29,MEX_gadm_2,23751,Ocosingo,Overall,Overall,full_february,DAY_OF_WEEK,-0.07554378452245929,0.24399875758298786,GADM,MEX.5.62_1
2020-07-29,MEX_gadm_2,23911,Tlalpan,Overall,Overall,full_february,DAY_OF_WEEK,-0.364554876243292,0.29890902180672446,GADM,MEX.9.14_1
2020-07-29,MEX_gadm_2,22119,Ac-mbaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.164963108464007,0.22257279757950515,GADM,MEX.11.2_1
2020-07-29,MEX_gadm_2,22540,Soyaniquilpan de Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,-0.16330495810339546,0.2168965476261744,GADM,MEX.15.80_1
2020-07-29,MEX_gadm_2,22544,Tejupilco,Overall,Overall,full_february,DAY_OF_WEEK,-0.09130226209550052,0.2586642865454076,GADM,MEX.15.83_1
2020-07-29,MEX_gadm_2,22947,Ca-ada Morelos,Overall,Overall,full_february,DAY_OF_WEEK,-0.08872945316392097,0.2902406998725902,GADM,MEX.21.28_1
2020-07-29,MEX_gadm_2,23082,Santa Mar-a del R-o,Overall,Overall,full_february,DAY_OF_WEEK,-0.07500577740952365,0.22570374665140616,GADM,MEX.24.34_1
2020-07-29,MEX_gadm_2,22301,Tolcayuca,Overall,Overall,full_february,DAY_OF_WEEK,-0.2686093628747555,0.2253683729486236,GADM,MEX.13.74_1
2020-07-29,MEX_gadm_2,22311,Zempoala,Overall,Overall,full_february,DAY_OF_WEEK,-0.25211182740056076,0.2308962090257358,GADM,MEX.13.83_1
2020-07-29,MEX_gadm_2,22807,Dist. Ejutla,Overall,Overall,full_february,DAY_OF_WEEK,-0.14624029730701363,0.23753202695523123,GADM,MEX.20.5_1
2020-07-29,MEX_gadm_2,23819,Janos,Overall,Overall,full_february,DAY_OF_WEEK,-0.1945479347800963,0.1511316312349734,GADM,MEX.6.34_1
2020-07-29,MEX_gadm_2,22681,Jonacatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.22654245026225,0.2713211697135424,GADM,MEX.17.13_1
2020-07-29,MEX_gadm_2,23029,Pedro Escobedo,Overall,Overall,full_february,DAY_OF_WEEK,-0.13273300435826185,0.17400925775776485,GADM,MEX.22.11_1
2020-07-29,MEX_gadm_2,23722,Huehuet-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.23506093418368587,0.3197044416889771,GADM,MEX.5.36_1
2020-07-29,MEX_gadm_2,23830,Matamoros,Overall,Overall,full_february,DAY_OF_WEEK,-0.07725610646334892,0.1779914614487082,GADM,MEX.6.44_1
2020-07-29,MEX_gadm_2,22237,Chapulhuac-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.17463688997081592,0.2666399217698602,GADM,MEX.13.16_1
2020-07-29,MEX_gadm_2,22289,Tepeji del R-o de Ocampo,Overall,Overall,full_february,DAY_OF_WEEK,-0.1954751062074084,0.2660969345560171,GADM,MEX.13.63_1
2020-07-29,MEX_gadm_2,22444,Tianguistenco,Overall,Overall,full_february,DAY_OF_WEEK,-0.24812360349312218,0.2350115926059792,GADM,MEX.15.102_1
2020-07-29,MEX_gadm_2,22521,Nezahualc-yotl,Overall,Overall,full_february,DAY_OF_WEEK,-0.25479953432643193,0.32704347613681567,GADM,MEX.15.62_1
2020-07-29,MEX_gadm_2,22616,Jiquilpan,Overall,Overall,full_february,DAY_OF_WEEK,-0.08494601029590666,0.2194122056084471,GADM,MEX.16.45_1
2020-07-29,MEX_gadm_2,22624,L-zaro C-rdenas,Overall,Overall,full_february,DAY_OF_WEEK,-0.12756752469927102,0.22054322190365702,GADM,MEX.16.52_1
2020-07-29,MEX_gadm_2,22795,Dist. Tehuantepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.308343562357,0.3343337820222462,GADM,MEX.20.21_1
