ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,external_polygon_id_type,external_polygon_id
2020-06-27,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.13662736109404466,0.211068482294394,GADM,MEX.11.10_1
2020-06-27,MEX_gadm_2,22484,Cocotitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.2938164776827234,0.2662397979322378,GADM,MEX.15.29_1
2020-06-27,MEX_gadm_2,22639,Pajacuar-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.09163635644181048,0.24473944847229556,GADM,MEX.16.66_1
2020-06-27,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.15024901279938876,0.3153928054727601,GADM,MEX.30.87_1
2020-06-27,MEX_gadm_2,23663,Villa Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,-0.16850731964298565,0.24437666751588807,GADM,MEX.32.52_1
2020-06-27,MEX_gadm_2,22108,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.09641846130866896,0.20847282064966835,GADM,MEX.11.1_1
2020-06-27,MEX_gadm_2,22150,Celaya,Overall,Overall,full_february,DAY_OF_WEEK,-0.14991781329871226,0.21940114156673376,GADM,MEX.11.7_1
2020-06-27,MEX_gadm_2,22373,Encarnaci-n de D-az,Overall,Overall,full_february,DAY_OF_WEEK,-0.0719040673980949,0.18415574812734253,GADM,MEX.14.39_1
2020-06-27,MEX_gadm_2,22393,La Huerta,Overall,Overall,full_february,DAY_OF_WEEK,-0.07087089246657186,0.20914942641359371,GADM,MEX.14.57_1
2020-06-27,MEX_gadm_2,22525,Ocuilan,Overall,Overall,full_february,DAY_OF_WEEK,-0.2819637343425652,0.25422442252113225,GADM,MEX.15.66_1
2020-06-27,MEX_gadm_2,22563,Tzintzuntzan,Overall,Overall,full_february,DAY_OF_WEEK,-0.07771800309679074,0.21586552066513287,GADM,MEX.16.100_1
2020-06-27,MEX_gadm_2,22524,Ocoyoacac,Overall,Overall,full_february,DAY_OF_WEEK,-0.22821742788362054,0.2582255540878698,GADM,MEX.15.65_1
2020-06-27,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.22693294705897554,0.22187263303227528,GADM,MEX.15.85_1
2020-06-27,MEX_gadm_2,23143,Agua Prieta,Overall,Overall,full_february,DAY_OF_WEEK,-0.01268584790087277,0.20171212828083301,GADM,MEX.26.2_1
2020-06-27,MEX_gadm_2,23459,Coscomatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.19142379125037617,0.2379553865845394,GADM,MEX.30.55_1
2020-06-27,MEX_gadm_2,22126,Salamanca,Overall,Overall,full_february,DAY_OF_WEEK,-0.1284686760270964,0.22178307430765207,GADM,MEX.11.27_1
2020-06-27,MEX_gadm_2,22856,San Pedro Cholula,Overall,Overall,full_february,DAY_OF_WEEK,-0.2541154555237232,0.2750421055718547,GADM,MEX.21.138_1
2020-06-27,MEX_gadm_2,23173,Puerto Pe-asco,Overall,Overall,full_february,DAY_OF_WEEK,-0.2247200522492854,0.23151942360044062,GADM,MEX.26.48_1
2020-06-27,MEX_gadm_2,23632,Loreto,Overall,Overall,full_february,DAY_OF_WEEK,-0.07374665782756615,0.2105882978078999,GADM,MEX.32.24_1
2020-06-27,MEX_gadm_2,23781,Tapachula,Overall,Overall,full_february,DAY_OF_WEEK,-0.25599142348827564,0.32555238036659295,GADM,MEX.5.90_1
2020-06-27,MEX_gadm_2,23792,Buenaventura,Overall,Overall,full_february,DAY_OF_WEEK,-0.11169666688841312,0.11971862112397338,GADM,MEX.6.10_1
2020-06-27,MEX_gadm_2,22493,Huehuetoca,Overall,Overall,full_february,DAY_OF_WEEK,-0.21489467228636938,0.26127533308452167,GADM,MEX.15.37_1
2020-06-27,MEX_gadm_2,22640,Panind-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.01272267712360086,0.1834449957167275,GADM,MEX.16.67_1
2020-06-27,MEX_gadm_2,22662,Taretan,Overall,Overall,full_february,DAY_OF_WEEK,-0.1767627362802509,0.19253637093286183,GADM,MEX.16.87_1
2020-06-27,MEX_gadm_2,22894,Tianguismanalco,Overall,Overall,full_february,DAY_OF_WEEK,-0.15524266653770402,0.19845416748883343,GADM,MEX.21.172_1
2020-06-27,MEX_gadm_2,23405,Vega de Alatorre,Overall,Overall,full_february,DAY_OF_WEEK,-0.13501718894854126,0.27324932550973585,GADM,MEX.30.190_1
2020-06-27,MEX_gadm_2,23879,Sabinas,Overall,Overall,full_february,DAY_OF_WEEK,-0.10351870697168705,0.1960371430469988,GADM,MEX.7.29_1
2020-06-27,MEX_gadm_2,22119,Ac-mbaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.13472196924868216,0.22090341378258188,GADM,MEX.11.2_1
2020-06-27,MEX_gadm_2,22540,Soyaniquilpan de Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,-0.2057225396740994,0.1505328026886811,GADM,MEX.15.80_1
2020-06-27,MEX_gadm_2,22544,Tejupilco,Overall,Overall,full_february,DAY_OF_WEEK,-0.2112669354771792,0.23220127492638673,GADM,MEX.15.83_1
2020-06-27,MEX_gadm_2,22947,Ca-ada Morelos,Overall,Overall,full_february,DAY_OF_WEEK,-0.11212644198353973,0.21581649177855192,GADM,MEX.21.28_1
2020-06-27,MEX_gadm_2,23082,Santa Mar-a del R-o,Overall,Overall,full_february,DAY_OF_WEEK,-0.19650153731644796,0.21280449329344647,GADM,MEX.24.34_1
2020-06-27,MEX_gadm_2,22116,Jer-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.11055421209291139,0.22603652821124273,GADM,MEX.11.18_1
2020-06-27,MEX_gadm_2,22471,Ayapango,Overall,Overall,full_february,DAY_OF_WEEK,-0.21878674094873382,0.2357275582897613,GADM,MEX.15.17_1
2020-06-27,MEX_gadm_2,23751,Ocosingo,Overall,Overall,full_february,DAY_OF_WEEK,-0.14679237999050673,0.27150106015367254,GADM,MEX.5.62_1
2020-06-27,MEX_gadm_2,23911,Tlalpan,Overall,Overall,full_february,DAY_OF_WEEK,-0.3801338104089903,0.31662908846726634,GADM,MEX.9.14_1
2020-06-27,MEX_gadm_2,22301,Tolcayuca,Overall,Overall,full_february,DAY_OF_WEEK,-0.18393620312603548,0.2363814445020556,GADM,MEX.13.74_1
2020-06-27,MEX_gadm_2,22311,Zempoala,Overall,Overall,full_february,DAY_OF_WEEK,-0.2587041961736123,0.22015029558638427,GADM,MEX.13.83_1
2020-06-27,MEX_gadm_2,22807,Dist. Ejutla,Overall,Overall,full_february,DAY_OF_WEEK,-0.17813494100078933,0.23470149493348555,GADM,MEX.20.5_1
2020-06-27,MEX_gadm_2,22939,Zoquiapan,Overall,Overall,full_february,DAY_OF_WEEK,-0.2802586449408971,0.3101685300010211,GADM,MEX.21.212_1
2020-06-27,MEX_gadm_2,22681,Jonacatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.139758191305552,0.2604057797770244,GADM,MEX.17.13_1
2020-06-27,MEX_gadm_2,23029,Pedro Escobedo,Overall,Overall,full_february,DAY_OF_WEEK,-0.13371989747981305,0.15405007217026154,GADM,MEX.22.11_1
2020-06-27,MEX_gadm_2,23722,Huehuet-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.28932391068265606,0.3846879769069716,GADM,MEX.5.36_1
2020-06-27,MEX_gadm_2,23830,Matamoros,Overall,Overall,full_february,DAY_OF_WEEK,-0.020561351301002787,0.1611458353228034,GADM,MEX.6.44_1
2020-06-27,MEX_gadm_2,22237,Chapulhuac-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.19141503098374762,0.24825597846954367,GADM,MEX.13.16_1
