ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,external_polygon_id_type,external_polygon_id
2020-07-07,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.1237835245458723,0.21762522301583384,GADM,MEX.11.10_1
2020-07-07,MEX_gadm_2,22484,Cocotitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.30384734721412787,0.2841507016106131,GADM,MEX.15.29_1
2020-07-07,MEX_gadm_2,22639,Pajacuar-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.13652131188603062,0.23707448620295643,GADM,MEX.16.66_1
2020-07-07,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.2092392057398407,0.3415521837697681,GADM,MEX.30.87_1
2020-07-07,MEX_gadm_2,23663,Villa Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,-0.06409556082493095,0.21966853661716468,GADM,MEX.32.52_1
2020-07-07,MEX_gadm_2,22108,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.14430480360560655,0.22237024663910657,GADM,MEX.11.1_1
2020-07-07,MEX_gadm_2,22150,Celaya,Overall,Overall,full_february,DAY_OF_WEEK,-0.18321951869092185,0.23618784668864415,GADM,MEX.11.7_1
2020-07-07,MEX_gadm_2,22373,Encarnaci-n de D-az,Overall,Overall,full_february,DAY_OF_WEEK,-0.043291483751778895,0.20422612628358344,GADM,MEX.14.39_1
2020-07-07,MEX_gadm_2,22393,La Huerta,Overall,Overall,full_february,DAY_OF_WEEK,-0.10669014317274354,0.23772915271700568,GADM,MEX.14.57_1
2020-07-07,MEX_gadm_2,22525,Ocuilan,Overall,Overall,full_february,DAY_OF_WEEK,-0.23457090014797397,0.28503942838147855,GADM,MEX.15.66_1
2020-07-07,MEX_gadm_2,22563,Tzintzuntzan,Overall,Overall,full_february,DAY_OF_WEEK,-0.21586886080394016,0.2134237797766472,GADM,MEX.16.100_1
2020-07-07,MEX_gadm_2,23143,Agua Prieta,Overall,Overall,full_february,DAY_OF_WEEK,-0.1403773768934389,0.23657231380184723,GADM,MEX.26.2_1
2020-07-07,MEX_gadm_2,23459,Coscomatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.24030801212945072,0.2623426279870696,GADM,MEX.30.55_1
2020-07-07,MEX_gadm_2,22524,Ocoyoacac,Overall,Overall,full_february,DAY_OF_WEEK,-0.2539290134232103,0.2409764598973772,GADM,MEX.15.65_1
2020-07-07,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.2469168889319758,0.2476686094410233,GADM,MEX.15.85_1
2020-07-07,MEX_gadm_2,22493,Huehuetoca,Overall,Overall,full_february,DAY_OF_WEEK,-0.21654792563281147,0.26902301822297936,GADM,MEX.15.37_1
