ds,crisis_name,polygon_id,polygon_name,age_bracket,gender,baseline_name,baseline_type,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,external_polygon_id_type,external_polygon_id
2020-06-26,MEX_gadm_2,22107,Cortazar,Overall,Overall,full_february,DAY_OF_WEEK,-0.17924053822774583,0.21961239879335678,GADM,MEX.11.10_1
2020-06-26,MEX_gadm_2,22484,Cocotitl-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.3658551287028624,0.3000732384710634,GADM,MEX.15.29_1
2020-06-26,MEX_gadm_2,22639,Pajacuar-n,Overall,Overall,full_february,DAY_OF_WEEK,-0.13506645943331463,0.22629794850860396,GADM,MEX.16.66_1
2020-06-26,MEX_gadm_2,23494,Jes-s Carranza,Overall,Overall,full_february,DAY_OF_WEEK,-0.22271933864116344,0.32539202569758896,GADM,MEX.30.87_1
2020-06-26,MEX_gadm_2,23663,Villa Garc-a,Overall,Overall,full_february,DAY_OF_WEEK,-0.1457350338673503,0.22738991337304895,GADM,MEX.32.52_1
2020-06-26,MEX_gadm_2,22108,Abasolo,Overall,Overall,full_february,DAY_OF_WEEK,-0.2145286491066782,0.21386857413505225,GADM,MEX.11.1_1
2020-06-26,MEX_gadm_2,22150,Celaya,Overall,Overall,full_february,DAY_OF_WEEK,-0.22416878562934128,0.23692381043710997,GADM,MEX.11.7_1
2020-06-26,MEX_gadm_2,22373,Encarnaci-n de D-az,Overall,Overall,full_february,DAY_OF_WEEK,-0.08201710735516257,0.18169483451175839,GADM,MEX.14.39_1
2020-06-26,MEX_gadm_2,22393,La Huerta,Overall,Overall,full_february,DAY_OF_WEEK,-0.1001055496860212,0.23158738822731623,GADM,MEX.14.57_1
2020-06-26,MEX_gadm_2,22525,Ocuilan,Overall,Overall,full_february,DAY_OF_WEEK,-0.3749953338025187,0.277181058868648,GADM,MEX.15.66_1
2020-06-26,MEX_gadm_2,22563,Tzintzuntzan,Overall,Overall,full_february,DAY_OF_WEEK,-0.22327353305413508,0.21598367740098487,GADM,MEX.16.100_1
2020-06-26,MEX_gadm_2,22524,Ocoyoacac,Overall,Overall,full_february,DAY_OF_WEEK,-0.2924245968659155,0.26852033949473814,GADM,MEX.15.65_1
2020-06-26,MEX_gadm_2,22546,Temascalapa,Overall,Overall,full_february,DAY_OF_WEEK,-0.28392423742541945,0.26051515824208715,GADM,MEX.15.85_1
2020-06-26,MEX_gadm_2,23655,Tepetongo,Overall,Overall,full_february,DAY_OF_WEEK,-0.06696323784736892,0.2823734095701894,GADM,MEX.32.45_1
2020-06-26,MEX_gadm_2,23143,Agua Prieta,Overall,Overall,full_february,DAY_OF_WEEK,-0.13773150178546734,0.21138327317088393,GADM,MEX.26.2_1
2020-06-26,MEX_gadm_2,23459,Coscomatepec,Overall,Overall,full_february,DAY_OF_WEEK,-0.2943561971893455,0.24599724684718385,GADM,MEX.30.55_1
2020-06-26,MEX_gadm_2,22126,Salamanca,Overall,Overall,full_february,DAY_OF_WEEK,-0.20431323527764944,0.2324404086330986,GADM,MEX.11.27_1
2020-06-26,MEX_gadm_2,22856,San Pedro Cholula,Overall,Overall,full_february,DAY_OF_WEEK,-0.32190591668670304,0.28047676801010485,GADM,MEX.21.138_1
2020-06-26,MEX_gadm_2,23173,Puerto Pe-asco,Overall,Overall,full_february,DAY_OF_WEEK,-0.22440029544058307,0.231443946414925,GADM,MEX.26.48_1
2020-06-26,MEX_gadm_2,23632,Loreto,Overall,Overall,full_february,DAY_OF_WEEK,-0.12042111973173872,0.20122014177219502,GADM,MEX.32.24_1
2020-06-26,MEX_gadm_2,23781,Tapachula,Overall,Overall,full_february,DAY_OF_WEEK,-0.2944216200917752,0.3206322340807959,GADM,MEX.5.90_1
2020-06-26,MEX_gadm_2,22493,Huehuetoca,Overall,Overall,full_february,DAY_OF_WEEK,-0.2944687649344444,0.27281595587662555,GADM,MEX.15.37_1
2020-06-26,MEX_gadm_2,22640,Panind-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.12947720697735005,0.18167827625655886,GADM,MEX.16.67_1
2020-06-26,MEX_gadm_2,22662,Taretan,Overall,Overall,full_february,DAY_OF_WEEK,-0.13722924376914153,0.24413566795994665,GADM,MEX.16.87_1
2020-06-26,MEX_gadm_2,22894,Tianguismanalco,Overall,Overall,full_february,DAY_OF_WEEK,-0.21963321199660152,0.22004046023978163,GADM,MEX.21.172_1
2020-06-26,MEX_gadm_2,23405,Vega de Alatorre,Overall,Overall,full_february,DAY_OF_WEEK,-0.11269824082528213,0.26646017426822444,GADM,MEX.30.190_1
2020-06-26,MEX_gadm_2,23879,Sabinas,Overall,Overall,full_february,DAY_OF_WEEK,-0.15692568690710684,0.19866554352145144,GADM,MEX.7.29_1
2020-06-26,MEX_gadm_2,22119,Ac-mbaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.2310505263979189,0.2231610851007516,GADM,MEX.11.2_1
2020-06-26,MEX_gadm_2,22540,Soyaniquilpan de Ju-rez,Overall,Overall,full_february,DAY_OF_WEEK,-0.16184139966001818,0.14347165978989712,GADM,MEX.15.80_1
2020-06-26,MEX_gadm_2,22544,Tejupilco,Overall,Overall,full_february,DAY_OF_WEEK,-0.37767537716282495,0.2381273140208502,GADM,MEX.15.83_1
2020-06-26,MEX_gadm_2,22947,Ca-ada Morelos,Overall,Overall,full_february,DAY_OF_WEEK,-0.2186561616407515,0.2622444004468277,GADM,MEX.21.28_1
2020-06-26,MEX_gadm_2,23082,Santa Mar-a del R-o,Overall,Overall,full_february,DAY_OF_WEEK,-0.15196104885923092,0.19054986633840268,GADM,MEX.24.34_1
2020-06-26,MEX_gadm_2,22116,Jer-cuaro,Overall,Overall,full_february,DAY_OF_WEEK,-0.1923055054038342,0.22345532360905893,GADM,MEX.11.18_1
